parameter,value,se_sa,rse_sa
b1_pop,0.829779796738124,0.029659433813948,3.57437406050854
Dq_pop,1.68499926822452,0.458826278790397,27.2300580447053
E0_pop,1005.49895804619,266.862030642963,26.5402592919151
A0_pop,209.005055269948,129.191765933788,61.8127469533815
beta_pop,-0.377504212487225,0.0134213418550956,3.55528267265357
omega_b1,0.119327456214501,0.0271916415509328,22.7874140734666
omega_Dq,0.922180198027082,0.208563238519092,22.6163215134411
omega_E0,0.856963071421729,0.198423503763673,23.1542653797768
omega_A0,1.48803684996719,0.550185003295523,36.9738829591253
