reg_id	date	day	init_I0	init_H0	obs_id	obs	isolation	popsize	ascertainement	IDname	timesinceconf	spline1	spline2
REG-32	2020-03-14	12	45	0	1	69	0	5962662	0.017936282297851	HDF	0	0.487673549128675	-0.241822207272477
REG-32	2020-03-15	13	45	0	1	41	0	5962662	0.017936282297851	HDF	0	0.512289944350139	-0.240115617551198
REG-32	2020-03-16	14	45	0	1	78	0	5962662	0.017936282297851	HDF	0	0.53306080344218	-0.233163002151362
REG-32	2020-03-17	15	45	0	1	27	0	5962662	0.017936282297851	HDF	0	0.549772485508719	-0.220672915201939
REG-32	2020-03-18	16	45	0	1	53	1	5962662	0.017936282297851	HDF	1	0.562540027955339	-0.202802289095022
REG-32	2020-03-19	17	45	0	1	35	1	5962662	0.017936282297851	HDF	2	0.571560637763034	-0.179820150788485
REG-32	2020-03-20	18	45	0	1	59	1	5962662	0.017936282297851	HDF	3	0.577031521912801	-0.151995527240204
REG-32	2020-03-21	19	45	0	1	32	1	5962662	0.017936282297851	HDF	4	0.579149887385636	-0.119597445408053
REG-32	2020-03-22	20	45	0	1	145	1	5962662	0.017936282297851	HDF	5	0.578112941162534	-0.0828949322499075
REG-32	2020-03-23	21	45	0	1	333	1	5962662	0.017936282297851	HDF	6	0.574117890224492	-0.042157014723641
REG-32	2020-03-24	22	45	0	1	263	1	5962662	0.017936282297851	HDF	7	0.567361941552506	0.00234728021287112
REG-32	2020-03-25	23	45	0	1	221	1	5962662	0.017936282297851	HDF	8	0.558042302127572	0.0503489256017543
REG-32	2020-03-03	1	45	0	2	1	0	5962662	0.017936282297851	HDF	0	0.0476896119979971	-0.0297695643500602
REG-32	2020-03-04	2	45	0	2	1	0	5962662	0.017936282297851	HDF	0	0.0950834135245003	-0.0591355882633083
REG-32	2020-03-05	3	45	0	2	3	0	5962662	0.017936282297851	HDF	0	0.141885594108015	-0.0876945313029323
REG-32	2020-03-06	4	45	0	2	2	0	5962662	0.017936282297851	HDF	0	0.187800343277048	-0.11504285303212
REG-32	2020-03-07	5	45	0	2	3	0	5962662	0.017936282297851	HDF	0	0.232531850560105	-0.14077701301406
REG-32	2020-03-08	6	45	0	2	3	0	5962662	0.017936282297851	HDF	0	0.275784305485692	-0.164493470811939
REG-32	2020-03-09	7	45	0	2	6	0	5962662	0.017936282297851	HDF	0	0.317261897582315	-0.185788685988947
REG-32	2020-03-10	8	45	0	2	10	0	5962662	0.017936282297851	HDF	0	0.356668816378479	-0.20425911810827
REG-32	2020-03-11	9	45	0	2	13	0	5962662	0.017936282297851	HDF	0	0.393709251402692	-0.219501226733096
REG-32	2020-03-12	10	45	0	2	10	0	5962662	0.017936282297851	HDF	0	0.428087392183458	-0.231111471426614
REG-32	2020-03-13	11	45	0	2	20	0	5962662	0.017936282297851	HDF	0	0.459507428249284	-0.238686311752012
REG-32	2020-03-14	12	45	0	2	20	0	5962662	0.017936282297851	HDF	0	0.487673549128675	-0.241822207272477
REG-32	2020-03-15	13	45	0	2	20	0	5962662	0.017936282297851	HDF	0	0.512289944350139	-0.240115617551198
REG-32	2020-03-16	14	45	0	2	33	0	5962662	0.017936282297851	HDF	0	0.53306080344218	-0.233163002151362
REG-32	2020-03-17	15	45	0	2	42	0	5962662	0.017936282297851	HDF	0	0.549772485508719	-0.220672915201939
REG-32	2020-03-18	16	45	0	2	50	1	5962662	0.017936282297851	HDF	1	0.562540027955339	-0.202802289095022
REG-32	2020-03-19	17	45	0	2	50	1	5962662	0.017936282297851	HDF	2	0.571560637763034	-0.179820150788485
REG-32	2020-03-20	18	45	0	2	58	1	5962662	0.017936282297851	HDF	3	0.577031521912801	-0.151995527240204
REG-32	2020-03-21	19	45	0	2	52	1	5962662	0.017936282297851	HDF	4	0.579149887385636	-0.119597445408053
REG-32	2020-03-22	20	45	0	2	48	1	5962662	0.017936282297851	HDF	5	0.578112941162534	-0.0828949322499075
REG-32	2020-03-23	21	45	0	2	112	1	5962662	0.017936282297851	HDF	6	0.574117890224492	-0.042157014723641
REG-32	2020-03-24	22	45	0	2	98	1	5962662	0.017936282297851	HDF	7	0.567361941552506	0.00234728021287112
REG-32	2020-03-25	23	45	0	2	107	1	5962662	0.017936282297851	HDF	8	0.558042302127572	0.0503489256017543
REG-32	2020-03-26	24	45	0	2	124	1	5962662	0.017936282297851	HDF	9	0.546356178930686	0.101578894485134
REG-32	2020-03-27	25	45	0	2	138	1	5962662	0.017936282297851	HDF	10	0.532500778942843	0.155768159905135
REG-32	2020-03-28	26	45	0	2	114	1	5962662	0.017936282297851	HDF	11	0.51667330914504	0.212647694903883
REG-32	2020-03-29	27	45	0	2	95	1	5962662	0.017936282297851	HDF	12	0.499070976518274	0.271948472523504
REG-32	2020-03-30	28	45	0	2	137	1	5962662	0.017936282297851	HDF	13	0.479890988043539	0.333401465806122
REG-32	2020-03-31	29	45	0	2	114	1	5962662	0.017936282297851	HDF	14	0.459330550701831	0.396737647793863
REG-32	2020-04-01	30	45	0	2	91	1	5962662	0.017936282297851	HDF	15	0.437586871474148	0.461687991528852
REG-32	2020-04-02	31	45	0	2	106	1	5962662	0.017936282297851	HDF	16	0.414857157341485	0.527983470053214
REG-32	2020-04-03	32	45	0	2	114	1	5962662	0.017936282297851	HDF	17	0.391338615284838	0.595355056409075
REG-32	2020-04-04	33	45	0	2	83	1	5962662	0.017936282297851	HDF	18	0.367228452285202	0.663533723638561
REG-32	2020-04-05	34	45	0	2	70	1	5962662	0.017936282297851	HDF	19	0.342723875323575	0.732250444783796
REG-32	2020-04-06	35	45	0	2	57	1	5962662	0.017936282297851	HDF	20	0.318022091380952	0.801236192886905
REG-44	2020-03-02	0	12	0	1	11	0	5511747	0.051362363127069	GrandEst	0	0	0
REG-44	2020-03-03	1	12	0	1	1	0	5511747	0.051362363127069	GrandEst	0	0.0476896119979971	-0.0297695643500602
REG-44	2020-03-04	2	12	0	1	25	0	5511747	0.051362363127069	GrandEst	0	0.0950834135245003	-0.0591355882633083
REG-44	2020-03-05	3	12	0	1	39	0	5511747	0.051362363127069	GrandEst	0	0.141885594108015	-0.0876945313029323
REG-44	2020-03-06	4	12	0	1	59	0	5511747	0.051362363127069	GrandEst	0	0.187800343277048	-0.11504285303212
REG-44	2020-03-07	5	12	0	1	114	0	5511747	0.051362363127069	GrandEst	0	0.232531850560105	-0.14077701301406
REG-44	2020-03-08	6	12	0	1	0	0	5511747	0.051362363127069	GrandEst	0	0.275784305485692	-0.164493470811939
REG-44	2020-03-09	7	12	0	1	0	0	5511747	0.051362363127069	GrandEst	0	0.317261897582315	-0.185788685988947
REG-44	2020-03-10	8	12	0	1	214	0	5511747	0.051362363127069	GrandEst	0	0.356668816378479	-0.20425911810827
REG-44	2020-03-11	9	12	0	1	114	0	5511747	0.051362363127069	GrandEst	0	0.393709251402692	-0.219501226733096
REG-44	2020-03-12	10	12	0	1	121	0	5511747	0.051362363127069	GrandEst	0	0.428087392183458	-0.231111471426614
REG-44	2020-03-13	11	12	0	1	212	0	5511747	0.051362363127069	GrandEst	0	0.459507428249284	-0.238686311752012
REG-44	2020-03-14	12	12	0	1	174	0	5511747	0.051362363127069	GrandEst	0	0.487673549128675	-0.241822207272477
REG-44	2020-03-15	13	12	0	1	293	0	5511747	0.051362363127069	GrandEst	0	0.512289944350139	-0.240115617551198
REG-44	2020-03-16	14	12	0	1	165	0	5511747	0.051362363127069	GrandEst	0	0.53306080344218	-0.233163002151362
REG-44	2020-03-17	15	12	0	1	277	0	5511747	0.051362363127069	GrandEst	0	0.549772485508719	-0.220672915201939
REG-44	2020-03-18	16	12	0	1	343	1	5511747	0.051362363127069	GrandEst	1	0.562540027955339	-0.202802289095022
REG-44	2020-03-19	17	12	0	1	480	1	5511747	0.051362363127069	GrandEst	2	0.571560637763034	-0.179820150788485
REG-44	2020-03-20	18	12	0	1	363	1	5511747	0.051362363127069	GrandEst	3	0.577031521912801	-0.151995527240204
REG-44	2020-03-21	19	12	0	1	83	1	5511747	0.051362363127069	GrandEst	4	0.579149887385636	-0.119597445408053
REG-44	2020-03-22	20	12	0	1	306	1	5511747	0.051362363127069	GrandEst	5	0.578112941162534	-0.0828949322499075
REG-44	2020-03-23	21	12	0	1	861	1	5511747	0.051362363127069	GrandEst	6	0.574117890224492	-0.042157014723641
REG-44	2020-03-24	22	12	0	1	666	1	5511747	0.051362363127069	GrandEst	7	0.567361941552506	0.00234728021287112
REG-44	2020-03-25	23	12	0	1	557	1	5511747	0.051362363127069	GrandEst	8	0.558042302127572	0.0503489256017543
REG-44	2020-03-03	1	12	0	2	2	0	5511747	0.051362363127069	GrandEst	0	0.0476896119979971	-0.0297695643500602
REG-44	2020-03-04	2	12	0	2	4	0	5511747	0.051362363127069	GrandEst	0	0.0950834135245003	-0.0591355882633083
REG-44	2020-03-05	3	12	0	2	8	0	5511747	0.051362363127069	GrandEst	0	0.141885594108015	-0.0876945313029323
REG-44	2020-03-06	4	12	0	2	14	0	5511747	0.051362363127069	GrandEst	0	0.187800343277048	-0.11504285303212
REG-44	2020-03-07	5	12	0	2	23	0	5511747	0.051362363127069	GrandEst	0	0.232531850560105	-0.14077701301406
REG-44	2020-03-08	6	12	0	2	13	0	5511747	0.051362363127069	GrandEst	0	0.275784305485692	-0.164493470811939
REG-44	2020-03-09	7	12	0	2	20	0	5511747	0.051362363127069	GrandEst	0	0.317261897582315	-0.185788685988947
REG-44	2020-03-10	8	12	0	2	30	0	5511747	0.051362363127069	GrandEst	0	0.356668816378479	-0.20425911810827
REG-44	2020-03-11	9	12	0	2	36	0	5511747	0.051362363127069	GrandEst	0	0.393709251402692	-0.219501226733096
REG-44	2020-03-12	10	12	0	2	29	0	5511747	0.051362363127069	GrandEst	0	0.428087392183458	-0.231111471426614
REG-44	2020-03-13	11	12	0	2	57	0	5511747	0.051362363127069	GrandEst	0	0.459507428249284	-0.238686311752012
REG-44	2020-03-14	12	12	0	2	63	0	5511747	0.051362363127069	GrandEst	0	0.487673549128675	-0.241822207272477
REG-44	2020-03-15	13	12	0	2	77	0	5511747	0.051362363127069	GrandEst	0	0.512289944350139	-0.240115617551198
REG-44	2020-03-16	14	12	0	2	125	0	5511747	0.051362363127069	GrandEst	0	0.53306080344218	-0.233163002151362
REG-44	2020-03-17	15	12	0	2	102	0	5511747	0.051362363127069	GrandEst	0	0.549772485508719	-0.220672915201939
REG-44	2020-03-18	16	12	0	2	148	1	5511747	0.051362363127069	GrandEst	1	0.562540027955339	-0.202802289095022
REG-44	2020-03-19	17	12	0	2	146	1	5511747	0.051362363127069	GrandEst	2	0.571560637763034	-0.179820150788485
REG-44	2020-03-20	18	12	0	2	212	1	5511747	0.051362363127069	GrandEst	3	0.577031521912801	-0.151995527240204
REG-44	2020-03-21	19	12	0	2	190	1	5511747	0.051362363127069	GrandEst	4	0.579149887385636	-0.119597445408053
REG-44	2020-03-22	20	12	0	2	207	1	5511747	0.051362363127069	GrandEst	5	0.578112941162534	-0.0828949322499075
REG-44	2020-03-23	21	12	0	2	363	1	5511747	0.051362363127069	GrandEst	6	0.574117890224492	-0.042157014723641
REG-44	2020-03-24	22	12	0	2	286	1	5511747	0.051362363127069	GrandEst	7	0.567361941552506	0.00234728021287112
REG-44	2020-03-25	23	12	0	2	280	1	5511747	0.051362363127069	GrandEst	8	0.558042302127572	0.0503489256017543
REG-44	2020-03-26	24	12	0	2	301	1	5511747	0.051362363127069	GrandEst	9	0.546356178930686	0.101578894485134
REG-44	2020-03-27	25	12	0	2	350	1	5511747	0.051362363127069	GrandEst	10	0.532500778942843	0.155768159905135
REG-44	2020-03-28	26	12	0	2	274	1	5511747	0.051362363127069	GrandEst	11	0.51667330914504	0.212647694903883
REG-44	2020-03-29	27	12	0	2	202	1	5511747	0.051362363127069	GrandEst	12	0.499070976518274	0.271948472523504
REG-44	2020-03-30	28	12	0	2	323	1	5511747	0.051362363127069	GrandEst	13	0.479890988043539	0.333401465806122
REG-44	2020-03-31	29	12	0	2	263	1	5511747	0.051362363127069	GrandEst	14	0.459330550701831	0.396737647793863
REG-44	2020-04-01	30	12	0	2	220	1	5511747	0.051362363127069	GrandEst	15	0.437586871474148	0.461687991528852
REG-44	2020-04-02	31	12	0	2	220	1	5511747	0.051362363127069	GrandEst	16	0.414857157341485	0.527983470053214
REG-44	2020-04-03	32	12	0	2	241	1	5511747	0.051362363127069	GrandEst	17	0.391338615284838	0.595355056409075
REG-44	2020-04-04	33	12	0	2	145	1	5511747	0.051362363127069	GrandEst	18	0.367228452285202	0.663533723638561
REG-44	2020-04-05	34	12	0	2	103	1	5511747	0.051362363127069	GrandEst	19	0.342723875323575	0.732250444783796
REG-44	2020-04-06	35	12	0	2	142	1	5511747	0.051362363127069	GrandEst	20	0.318022091380952	0.801236192886905
REG-52	2020-03-04	0	7	0	1	2	0	3801797	0.00938762143870756	PaysLoire	0	0	0
REG-52	2020-03-05	1	7	0	1	1	0	3801797	0.00938762143870756	PaysLoire	0	0.0476896119979971	-0.0297695643500602
REG-52	2020-03-06	2	7	0	1	8	0	3801797	0.00938762143870756	PaysLoire	0	0.0950834135245003	-0.0591355882633083
REG-52	2020-03-07	3	7	0	1	2	0	3801797	0.00938762143870756	PaysLoire	0	0.141885594108015	-0.0876945313029323
REG-52	2020-03-08	4	7	0	1	0	0	3801797	0.00938762143870756	PaysLoire	0	0.187800343277048	-0.11504285303212
REG-52	2020-03-09	5	7	0	1	0	0	3801797	0.00938762143870756	PaysLoire	0	0.232531850560105	-0.14077701301406
REG-52	2020-03-10	6	7	0	1	9	0	3801797	0.00938762143870756	PaysLoire	0	0.275784305485692	-0.164493470811939
REG-52	2020-03-11	7	7	0	1	7	0	3801797	0.00938762143870756	PaysLoire	0	0.317261897582315	-0.185788685988947
REG-52	2020-03-12	8	7	0	1	7	0	3801797	0.00938762143870756	PaysLoire	0	0.356668816378479	-0.20425911810827
REG-52	2020-03-13	9	7	0	1	14	0	3801797	0.00938762143870756	PaysLoire	0	0.393709251402692	-0.219501226733096
REG-52	2020-03-14	10	7	0	1	27	0	3801797	0.00938762143870756	PaysLoire	0	0.428087392183458	-0.231111471426614
REG-52	2020-03-15	11	7	0	1	16	0	3801797	0.00938762143870756	PaysLoire	0	0.459507428249284	-0.238686311752012
REG-52	2020-03-16	12	7	0	1	10	0	3801797	0.00938762143870756	PaysLoire	0	0.487673549128675	-0.241822207272477
REG-52	2020-03-17	13	7	0	1	18	0	3801797	0.00938762143870756	PaysLoire	0	0.512289944350139	-0.240115617551198
REG-52	2020-03-18	14	7	0	1	2	1	3801797	0.00938762143870756	PaysLoire	1	0.53306080344218	-0.233163002151362
REG-52	2020-03-19	15	7	0	1	32	1	3801797	0.00938762143870756	PaysLoire	2	0.549772485508719	-0.220672915201939
REG-52	2020-03-20	16	7	0	1	30	1	3801797	0.00938762143870756	PaysLoire	3	0.562540027955339	-0.202802289095022
REG-52	2020-03-21	17	7	0	1	44	1	3801797	0.00938762143870756	PaysLoire	4	0.571560637763034	-0.179820150788485
REG-52	2020-03-22	18	7	0	1	36	1	3801797	0.00938762143870756	PaysLoire	5	0.577031521912801	-0.151995527240204
REG-52	2020-03-23	19	7	0	1	23	1	3801797	0.00938762143870756	PaysLoire	6	0.579149887385636	-0.119597445408053
REG-52	2020-03-24	20	7	0	1	50	1	3801797	0.00938762143870756	PaysLoire	7	0.578112941162534	-0.0828949322499075
REG-52	2020-03-25	21	7	0	1	25	1	3801797	0.00938762143870756	PaysLoire	8	0.574117890224492	-0.042157014723641
REG-52	2020-03-05	1	7	0	2	5	0	3801797	0.00938762143870756	PaysLoire	0	0.0476896119979971	-0.0297695643500602
REG-52	2020-03-06	2	7	0	2	10	0	3801797	0.00938762143870756	PaysLoire	0	0.0950834135245003	-0.0591355882633083
REG-52	2020-03-07	3	7	0	2	4	0	3801797	0.00938762143870756	PaysLoire	0	0.141885594108015	-0.0876945313029323
REG-52	2020-03-08	4	7	0	2	13	0	3801797	0.00938762143870756	PaysLoire	0	0.187800343277048	-0.11504285303212
REG-52	2020-03-09	5	7	0	2	8	0	3801797	0.00938762143870756	PaysLoire	0	0.232531850560105	-0.14077701301406
REG-52	2020-03-10	6	7	0	2	7	0	3801797	0.00938762143870756	PaysLoire	0	0.275784305485692	-0.164493470811939
REG-52	2020-03-11	7	7	0	2	9	0	3801797	0.00938762143870756	PaysLoire	0	0.317261897582315	-0.185788685988947
REG-52	2020-03-12	8	7	0	2	8	0	3801797	0.00938762143870756	PaysLoire	0	0.356668816378479	-0.20425911810827
REG-52	2020-03-13	9	7	0	2	9	0	3801797	0.00938762143870756	PaysLoire	0	0.393709251402692	-0.219501226733096
REG-52	2020-03-14	10	7	0	2	6	0	3801797	0.00938762143870756	PaysLoire	0	0.428087392183458	-0.231111471426614
REG-52	2020-03-15	11	7	0	2	15	0	3801797	0.00938762143870756	PaysLoire	0	0.459507428249284	-0.238686311752012
REG-52	2020-03-16	12	7	0	2	16	0	3801797	0.00938762143870756	PaysLoire	0	0.487673549128675	-0.241822207272477
REG-52	2020-03-17	13	7	0	2	26	0	3801797	0.00938762143870756	PaysLoire	0	0.512289944350139	-0.240115617551198
REG-52	2020-03-18	14	7	0	2	20	1	3801797	0.00938762143870756	PaysLoire	1	0.53306080344218	-0.233163002151362
REG-52	2020-03-19	15	7	0	2	28	1	3801797	0.00938762143870756	PaysLoire	2	0.549772485508719	-0.220672915201939
REG-52	2020-03-20	16	7	0	2	41	1	3801797	0.00938762143870756	PaysLoire	3	0.562540027955339	-0.202802289095022
REG-52	2020-03-21	17	7	0	2	36	1	3801797	0.00938762143870756	PaysLoire	4	0.571560637763034	-0.179820150788485
REG-52	2020-03-22	18	7	0	2	48	1	3801797	0.00938762143870756	PaysLoire	5	0.577031521912801	-0.151995527240204
REG-52	2020-03-23	19	7	0	2	64	1	3801797	0.00938762143870756	PaysLoire	6	0.579149887385636	-0.119597445408053
REG-52	2020-03-24	20	7	0	2	68	1	3801797	0.00938762143870756	PaysLoire	7	0.578112941162534	-0.0828949322499075
REG-52	2020-03-25	21	7	0	2	95	1	3801797	0.00938762143870756	PaysLoire	8	0.574117890224492	-0.042157014723641
REG-52	2020-03-26	22	7	0	2	91	1	3801797	0.00938762143870756	PaysLoire	9	0.567361941552506	0.00234728021287112
REG-52	2020-03-27	23	7	0	2	105	1	3801797	0.00938762143870756	PaysLoire	10	0.558042302127572	0.0503489256017543
REG-52	2020-03-28	24	7	0	2	92	1	3801797	0.00938762143870756	PaysLoire	11	0.546356178930686	0.101578894485134
REG-52	2020-03-29	25	7	0	2	84	1	3801797	0.00938762143870756	PaysLoire	12	0.532500778942843	0.155768159905135
REG-52	2020-03-30	26	7	0	2	104	1	3801797	0.00938762143870756	PaysLoire	13	0.51667330914504	0.212647694903883
REG-52	2020-03-31	27	7	0	2	77	1	3801797	0.00938762143870756	PaysLoire	14	0.499070976518274	0.271948472523504
REG-52	2020-04-01	28	7	0	2	90	1	3801797	0.00938762143870756	PaysLoire	15	0.479890988043539	0.333401465806122
REG-52	2020-04-02	29	7	0	2	71	1	3801797	0.00938762143870756	PaysLoire	16	0.459330550701831	0.396737647793863
REG-52	2020-04-03	30	7	0	2	78	1	3801797	0.00938762143870756	PaysLoire	17	0.437586871474148	0.461687991528852
REG-52	2020-04-04	31	7	0	2	68	1	3801797	0.00938762143870756	PaysLoire	18	0.414857157341485	0.527983470053214
REG-52	2020-04-05	32	7	0	2	64	1	3801797	0.00938762143870756	PaysLoire	19	0.391338615284838	0.595355056409075
REG-52	2020-04-06	33	7	0	2	75	1	3801797	0.00938762143870756	PaysLoire	20	0.367228452285202	0.663533723638561
REG-53	2020-03-02	0	13	0	1	12	0	3340379	0.0182745022602674	Bretagne	0	0	0
REG-53	2020-03-03	1	13	0	1	6	0	3340379	0.0182745022602674	Bretagne	0	0.0476896119979971	-0.0297695643500602
REG-53	2020-03-04	2	13	0	1	4	0	3340379	0.0182745022602674	Bretagne	0	0.0950834135245003	-0.0591355882633083
REG-53	2020-03-05	3	13	0	1	6	0	3340379	0.0182745022602674	Bretagne	0	0.141885594108015	-0.0876945313029323
REG-53	2020-03-06	4	13	0	1	3	0	3340379	0.0182745022602674	Bretagne	0	0.187800343277048	-0.11504285303212
REG-53	2020-03-07	5	13	0	1	8	0	3340379	0.0182745022602674	Bretagne	0	0.232531850560105	-0.14077701301406
REG-53	2020-03-08	6	13	0	1	0	0	3340379	0.0182745022602674	Bretagne	0	0.275784305485692	-0.164493470811939
REG-53	2020-03-09	7	13	0	1	0	0	3340379	0.0182745022602674	Bretagne	0	0.317261897582315	-0.185788685988947
REG-53	2020-03-10	8	13	0	1	41	0	3340379	0.0182745022602674	Bretagne	0	0.356668816378479	-0.20425911810827
REG-53	2020-03-11	9	13	0	1	13	0	3340379	0.0182745022602674	Bretagne	0	0.393709251402692	-0.219501226733096
REG-53	2020-03-12	10	13	0	1	23	0	3340379	0.0182745022602674	Bretagne	0	0.428087392183458	-0.231111471426614
REG-53	2020-03-13	11	13	0	1	38	0	3340379	0.0182745022602674	Bretagne	0	0.459507428249284	-0.238686311752012
REG-53	2020-03-14	12	13	0	1	27	0	3340379	0.0182745022602674	Bretagne	0	0.487673549128675	-0.241822207272477
REG-53	2020-03-15	13	13	0	1	25	0	3340379	0.0182745022602674	Bretagne	0	0.512289944350139	-0.240115617551198
REG-53	2020-03-16	14	13	0	1	26	0	3340379	0.0182745022602674	Bretagne	0	0.53306080344218	-0.233163002151362
REG-53	2020-03-17	15	13	0	1	14	0	3340379	0.0182745022602674	Bretagne	0	0.549772485508719	-0.220672915201939
REG-53	2020-03-18	16	13	0	1	26	1	3340379	0.0182745022602674	Bretagne	1	0.562540027955339	-0.202802289095022
REG-53	2020-03-19	17	13	0	1	24	1	3340379	0.0182745022602674	Bretagne	2	0.571560637763034	-0.179820150788485
REG-53	2020-03-20	18	13	0	1	49	1	3340379	0.0182745022602674	Bretagne	3	0.577031521912801	-0.151995527240204
REG-53	2020-03-21	19	13	0	1	13	1	3340379	0.0182745022602674	Bretagne	4	0.579149887385636	-0.119597445408053
REG-53	2020-03-22	20	13	0	1	38	1	3340379	0.0182745022602674	Bretagne	5	0.578112941162534	-0.0828949322499075
REG-53	2020-03-23	21	13	0	1	93	1	3340379	0.0182745022602674	Bretagne	6	0.574117890224492	-0.042157014723641
REG-53	2020-03-24	22	13	0	1	36	1	3340379	0.0182745022602674	Bretagne	7	0.567361941552506	0.00234728021287112
REG-53	2020-03-25	23	13	0	1	77	1	3340379	0.0182745022602674	Bretagne	8	0.558042302127572	0.0503489256017543
REG-53	2020-03-03	1	13	0	2	1	0	3340379	0.0182745022602674	Bretagne	0	0.0476896119979971	-0.0297695643500602
REG-53	2020-03-06	4	13	0	2	2	0	3340379	0.0182745022602674	Bretagne	0	0.187800343277048	-0.11504285303212
REG-53	2020-03-10	8	13	0	2	1	0	3340379	0.0182745022602674	Bretagne	0	0.356668816378479	-0.20425911810827
REG-53	2020-03-12	10	13	0	2	3	0	3340379	0.0182745022602674	Bretagne	0	0.428087392183458	-0.231111471426614
REG-53	2020-03-13	11	13	0	2	1	0	3340379	0.0182745022602674	Bretagne	0	0.459507428249284	-0.238686311752012
REG-53	2020-03-14	12	13	0	2	7	0	3340379	0.0182745022602674	Bretagne	0	0.487673549128675	-0.241822207272477
REG-53	2020-03-15	13	13	0	2	8	0	3340379	0.0182745022602674	Bretagne	0	0.512289944350139	-0.240115617551198
REG-53	2020-03-16	14	13	0	2	14	0	3340379	0.0182745022602674	Bretagne	0	0.53306080344218	-0.233163002151362
REG-53	2020-03-17	15	13	0	2	20	0	3340379	0.0182745022602674	Bretagne	0	0.549772485508719	-0.220672915201939
REG-53	2020-03-18	16	13	0	2	14	1	3340379	0.0182745022602674	Bretagne	1	0.562540027955339	-0.202802289095022
REG-53	2020-03-19	17	13	0	2	25	1	3340379	0.0182745022602674	Bretagne	2	0.571560637763034	-0.179820150788485
REG-53	2020-03-20	18	13	0	2	16	1	3340379	0.0182745022602674	Bretagne	3	0.577031521912801	-0.151995527240204
REG-53	2020-03-21	19	13	0	2	25	1	3340379	0.0182745022602674	Bretagne	4	0.579149887385636	-0.119597445408053
REG-53	2020-03-22	20	13	0	2	20	1	3340379	0.0182745022602674	Bretagne	5	0.578112941162534	-0.0828949322499075
REG-53	2020-03-23	21	13	0	2	36	1	3340379	0.0182745022602674	Bretagne	6	0.574117890224492	-0.042157014723641
REG-53	2020-03-24	22	13	0	2	35	1	3340379	0.0182745022602674	Bretagne	7	0.567361941552506	0.00234728021287112
REG-53	2020-03-25	23	13	0	2	45	1	3340379	0.0182745022602674	Bretagne	8	0.558042302127572	0.0503489256017543
REG-53	2020-03-26	24	13	0	2	40	1	3340379	0.0182745022602674	Bretagne	9	0.546356178930686	0.101578894485134
REG-53	2020-03-27	25	13	0	2	45	1	3340379	0.0182745022602674	Bretagne	10	0.532500778942843	0.155768159905135
REG-53	2020-03-28	26	13	0	2	45	1	3340379	0.0182745022602674	Bretagne	11	0.51667330914504	0.212647694903883
REG-53	2020-03-29	27	13	0	2	29	1	3340379	0.0182745022602674	Bretagne	12	0.499070976518274	0.271948472523504
REG-53	2020-03-30	28	13	0	2	41	1	3340379	0.0182745022602674	Bretagne	13	0.479890988043539	0.333401465806122
REG-53	2020-03-31	29	13	0	2	40	1	3340379	0.0182745022602674	Bretagne	14	0.459330550701831	0.396737647793863
REG-53	2020-04-01	30	13	0	2	41	1	3340379	0.0182745022602674	Bretagne	15	0.437586871474148	0.461687991528852
REG-53	2020-04-02	31	13	0	2	39	1	3340379	0.0182745022602674	Bretagne	16	0.414857157341485	0.527983470053214
REG-53	2020-04-03	32	13	0	2	34	1	3340379	0.0182745022602674	Bretagne	17	0.391338615284838	0.595355056409075
REG-53	2020-04-04	33	13	0	2	33	1	3340379	0.0182745022602674	Bretagne	18	0.367228452285202	0.663533723638561
REG-53	2020-04-05	34	13	0	2	38	1	3340379	0.0182745022602674	Bretagne	19	0.342723875323575	0.732250444783796
REG-53	2020-04-06	35	13	0	2	35	1	3340379	0.0182745022602674	Bretagne	20	0.318022091380952	0.801236192886905
REG-76	2020-03-02	0	6	0	1	5	0	5924858	0.0262431786130357	Occitanie	0	0	0
REG-76	2020-03-03	1	6	0	1	1	0	5924858	0.0262431786130357	Occitanie	0	0.0476896119979971	-0.0297695643500602
REG-76	2020-03-04	2	6	0	1	2	0	5924858	0.0262431786130357	Occitanie	0	0.0950834135245003	-0.0591355882633083
REG-76	2020-03-05	3	6	0	1	2	0	5924858	0.0262431786130357	Occitanie	0	0.141885594108015	-0.0876945313029323
REG-76	2020-03-06	4	6	0	1	7	0	5924858	0.0262431786130357	Occitanie	0	0.187800343277048	-0.11504285303212
REG-76	2020-03-07	5	6	0	1	18	0	5924858	0.0262431786130357	Occitanie	0	0.232531850560105	-0.14077701301406
REG-76	2020-03-08	6	6	0	1	0	0	5924858	0.0262431786130357	Occitanie	0	0.275784305485692	-0.164493470811939
REG-76	2020-03-09	7	6	0	1	0	0	5924858	0.0262431786130357	Occitanie	0	0.317261897582315	-0.185788685988947
REG-76	2020-03-10	8	6	0	1	25	0	5924858	0.0262431786130357	Occitanie	0	0.356668816378479	-0.20425911810827
REG-76	2020-03-11	9	6	0	1	26	0	5924858	0.0262431786130357	Occitanie	0	0.393709251402692	-0.219501226733096
REG-76	2020-03-12	10	6	0	1	46	0	5924858	0.0262431786130357	Occitanie	0	0.428087392183458	-0.231111471426614
REG-76	2020-03-13	11	6	0	1	39	0	5924858	0.0262431786130357	Occitanie	0	0.459507428249284	-0.238686311752012
REG-76	2020-03-14	12	6	0	1	42	0	5924858	0.0262431786130357	Occitanie	0	0.487673549128675	-0.241822207272477
REG-76	2020-03-15	13	6	0	1	29	0	5924858	0.0262431786130357	Occitanie	0	0.512289944350139	-0.240115617551198
