parameter,value,se_sa,rse_sa
b1_pop,0.807574940331025,0.0258993816017514,3.20705612672123
Dq_pop,1.10744220664727,0.392521362266266,35.4439590535929
E0_pop,1231.96814190198,241.650639698759,19.615007196995
A0_pop,189.122179273583,125.715983522888,66.473421576339
betat1_pop,-0.313486509802831,0.0136374895395974,4.35026360406219
omega_b1,0.105586423458485,0.0251498291314772,23.819188402916
omega_Dq,1.20413307528695,0.29139001145411,24.1991535183659
omega_E0,0.567410839272412,0.149396800127447,26.3295640102712
omega_A0,1.29901147162059,0.461566868184708,35.5321625919805
