parameter,value,se_sa,rse_sa
b_pop,1.99473280198882,0.130578726200194,6.54617631343918
Dq_pop,1.00275774010857,0.448193350358634,44.6960748774782
E0_pop,620.505467058537,191.795912212001,30.9096248774723
A0_pop,378.693548027461,177.90197812855,46.9778212634479
omega_b,0.233605841161885,0.0500230459936156,21.413439726
omega_Dq,1.54648288260666,0.402858641151088,26.0499903155767
omega_E0,1.00502769496899,0.225285960516711,22.4158957653065
omega_A0,1.36512521495774,0.48131477732595,35.2579215483064
