b1_pop,0.00068041,-2.2667e-5,0.17873,-0.21158,-6.4365e-5,2.5042e-5,2.1868e-5,-0.0002417,0.00033255
Dq_pop,-2.2667e-5,0.15663,-0.71867,0.76433,-3.39e-5,-1.5858e-5,-0.011222,0.00012612,-0.0014328
E0_pop,0.17873,-0.71867,59726,-3763.3,-0.18192,0.17627,1.3805,-4.9204,7.355
A0_pop,-0.21158,0.76433,-3763.3,8761.4,0.14845,0.0020648,-1.1353,1.7494,-12.772
betat1_pop,-6.4365e-5,-3.39e-5,-0.18192,0.14845,0.0001818,-8.8431e-6,3.447e-5,0.000229,-0.00011134
omega_b1,2.5042e-5,-1.5858e-5,0.17627,0.0020648,-8.8431e-6,0.00061907,-2.356e-6,-0.00012623,-0.00031385
omega_Dq,2.1868e-5,-0.011222,1.3805,-1.1353,3.447e-5,-2.356e-6,0.091009,0.00013244,0.0014591
omega_E0,-0.0002417,0.00012612,-4.9204,1.7494,0.000229,-0.00012623,0.00013244,0.027457,-0.002092
omega_A0,0.00033255,-0.0014328,7.355,-12.772,-0.00011134,-0.00031385,0.0014591,-0.002092,0.10912
