b_pop,1,-0.0096586,0.008049,-0.053346,-0.02634,0.0099489,0.0026011,0.043553
Dq_pop,-0.0096586,1,-0.005892,0.016593,0.0061614,-0.15268,-0.010692,0.0069162
E0_pop,0.008049,-0.005892,1,-0.054856,-0.012596,0.019073,-0.099973,-0.012691
A0_pop,-0.053346,0.016593,-0.054856,1,0.085768,-0.012843,-0.04406,-0.3693
omega_b,-0.02634,0.0061614,-0.012596,0.085768,1,-0.017578,-0.010852,-0.076186
omega_Dq,0.0099489,-0.15268,0.019073,-0.012843,-0.017578,1,0.024565,-0.039437
omega_E0,0.0026011,-0.010692,-0.099973,-0.04406,-0.010852,0.024565,1,0.0083698
omega_A0,0.043553,0.0069162,-0.012691,-0.3693,-0.076186,-0.039437,0.0083698,1
