b1_pop,0.00087968,-0.00012402,-0.06855,-0.19874,-5.0031e-5,-6.6603e-6,2.1027e-7,2.3745e-5,0.00057264
Dq_pop,-0.00012402,0.21052,0.92853,-0.18045,-8.9262e-5,-9.3217e-5,-0.0047559,-0.0001205,0.0019506
E0_pop,-0.06855,0.92853,71215,-4272.6,0.049193,-0.068084,-0.61594,-3.5899,11.252
A0_pop,-0.19874,-0.18045,-4272.6,16691,0.030811,-0.21203,1.2594,-0.90439,-40.032
beta_pop,-5.0031e-5,-8.9262e-5,0.049193,0.030811,0.00018013,-7.5121e-6,2.0014e-5,-1.6557e-5,0.00011153
omega_b1,-6.6603e-6,-9.3217e-5,-0.068084,-0.21203,-7.5121e-6,0.00073939,-0.00011312,0.0001727,0.0013048
omega_Dq,2.1027e-7,-0.0047559,-0.61594,1.2594,2.0014e-5,-0.00011312,0.043499,-0.0003779,-0.0064641
omega_E0,2.3745e-5,-0.0001205,-3.5899,-0.90439,-1.6557e-5,0.0001727,-0.0003779,0.039372,0.0059932
omega_A0,0.00057264,0.0019506,11.252,-40.032,0.00011153,0.0013048,-0.0064641,0.0059932,0.3027
