parameter,value,se_sa,rse_sa
b_pop,0.681709613768613,0.0457883886616422,6.71669985824547
Dq_pop,0.99818583564134,0.440098653540152,44.0898515913509
E0_pop,612.175020574627,185.240056371021,30.2593294638424
A0_pop,357.343632746412,173.117836099347,48.4457592734555
omega_b,0.23845893210392,0.0520165290836729,21.8136215845352
omega_Dq,1.53509601041799,0.383219635306562,24.9638871253542
omega_E0,1.00454648069465,0.232109118384002,23.1058614852245
omega_A0,1.45008244697407,0.470349176224158,32.4360299102751
