id	nameid	date	obs	popsize	epidemicsStart	day	lockdown	timeSinceConf	timeSinceDeConf	rsent	obs_id	obs_standardised
DEP-33	Gironde	2020-07-01	15	1583384	2020-03-09	114	0	107	52	0.033	1	947
DEP-33	Gironde	2020-07-02	10	1583384	2020-03-09	115	0	108	53	0.033	1	632
DEP-33	Gironde	2020-07-03	6	1583384	2020-03-09	116	0	109	54	0.033	1	379
DEP-33	Gironde	2020-07-04	4	1583384	2020-03-09	117	0	110	55	0.033	1	253
DEP-33	Gironde	2020-07-05	0	1583384	2020-03-09	118	0	111	56	0.033	1	0
DEP-33	Gironde	2020-03-09	1	1583384	2020-03-09	0	0	0	0	0.033	2	63
DEP-33	Gironde	2020-03-10	0	1583384	2020-03-09	1	0	0	0	0.033	2	0
DEP-33	Gironde	2020-03-11	1	1583384	2020-03-09	2	0	0	0	0.033	2	63
DEP-33	Gironde	2020-03-12	0	1583384	2020-03-09	3	0	0	0	0.033	2	0
DEP-33	Gironde	2020-03-13	0	1583384	2020-03-09	4	0	0	0	0.033	2	0
DEP-33	Gironde	2020-03-14	1	1583384	2020-03-09	5	0	0	0	0.033	2	63
DEP-33	Gironde	2020-03-15	4	1583384	2020-03-09	6	0	0	0	0.033	2	253
DEP-33	Gironde	2020-03-16	4	1583384	2020-03-09	7	0	0	0	0.033	2	253
DEP-33	Gironde	2020-03-17	3	1583384	2020-03-09	8	1	1	0	0.033	2	189
DEP-33	Gironde	2020-03-18	6	1583384	2020-03-09	9	1	2	0	0.033	2	379
DEP-33	Gironde	2020-03-19	8	1583384	2020-03-09	10	1	3	0	0.033	2	505
DEP-33	Gironde	2020-03-20	28	1583384	2020-03-09	11	1	4	0	0.033	2	1768
DEP-33	Gironde	2020-03-21	17	1583384	2020-03-09	12	1	5	0	0.033	2	1074
DEP-33	Gironde	2020-03-22	24	1583384	2020-03-09	13	1	6	0	0.033	2	1516
DEP-33	Gironde	2020-03-23	25	1583384	2020-03-09	14	1	7	0	0.033	2	1579
DEP-33	Gironde	2020-03-24	37	1583384	2020-03-09	15	1	8	0	0.033	2	2337
DEP-33	Gironde	2020-03-25	45	1583384	2020-03-09	16	1	9	0	0.033	2	2842
DEP-33	Gironde	2020-03-26	34	1583384	2020-03-09	17	1	10	0	0.033	2	2147
DEP-33	Gironde	2020-03-27	38	1583384	2020-03-09	18	1	11	0	0.033	2	2400
DEP-33	Gironde	2020-03-28	42	1583384	2020-03-09	19	1	12	0	0.033	2	2653
DEP-33	Gironde	2020-03-29	43	1583384	2020-03-09	20	1	13	0	0.033	2	2716
DEP-33	Gironde	2020-03-30	27	1583384	2020-03-09	21	1	14	0	0.033	2	1705
DEP-33	Gironde	2020-03-31	27	1583384	2020-03-09	22	1	15	0	0.033	2	1705
DEP-33	Gironde	2020-04-01	34	1583384	2020-03-09	23	1	16	0	0.033	2	2147
DEP-33	Gironde	2020-04-02	22	1583384	2020-03-09	24	1	17	0	0.033	2	1389
DEP-33	Gironde	2020-04-03	28	1583384	2020-03-09	25	1	18	0	0.033	2	1768
DEP-33	Gironde	2020-04-04	31	1583384	2020-03-09	26	1	19	0	0.033	2	1958
DEP-33	Gironde	2020-04-05	15	1583384	2020-03-09	27	1	20	0	0.033	2	947
DEP-33	Gironde	2020-04-06	20	1583384	2020-03-09	28	1	21	0	0.033	2	1263
DEP-33	Gironde	2020-04-07	21	1583384	2020-03-09	29	1	22	0	0.033	2	1326
DEP-33	Gironde	2020-04-08	19	1583384	2020-03-09	30	1	23	0	0.033	2	1200
DEP-33	Gironde	2020-04-09	35	1583384	2020-03-09	31	1	24	0	0.033	2	2210
DEP-33	Gironde	2020-04-10	49	1583384	2020-03-09	32	1	25	0	0.033	2	3095
DEP-33	Gironde	2020-04-11	18	1583384	2020-03-09	33	1	26	0	0.033	2	1137
DEP-33	Gironde	2020-04-12	9	1583384	2020-03-09	34	1	27	0	0.033	2	568
DEP-33	Gironde	2020-04-13	12	1583384	2020-03-09	35	1	28	0	0.033	2	758
DEP-33	Gironde	2020-04-14	14	1583384	2020-03-09	36	1	29	0	0.033	2	884
DEP-33	Gironde	2020-04-15	13	1583384	2020-03-09	37	1	30	0	0.033	2	821
DEP-33	Gironde	2020-04-16	18	1583384	2020-03-09	38	1	31	0	0.033	2	1137
DEP-33	Gironde	2020-04-17	12	1583384	2020-03-09	39	1	32	0	0.033	2	758
DEP-33	Gironde	2020-04-18	20	1583384	2020-03-09	40	1	33	0	0.033	2	1263
DEP-33	Gironde	2020-04-19	20	1583384	2020-03-09	41	1	34	0	0.033	2	1263
DEP-33	Gironde	2020-04-20	21	1583384	2020-03-09	42	1	35	0	0.033	2	1326
DEP-33	Gironde	2020-04-21	10	1583384	2020-03-09	43	1	36	0	0.033	2	632
DEP-33	Gironde	2020-04-22	19	1583384	2020-03-09	44	1	37	0	0.033	2	1200
DEP-33	Gironde	2020-04-23	20	1583384	2020-03-09	45	1	38	0	0.033	2	1263
DEP-33	Gironde	2020-04-24	7	1583384	2020-03-09	46	1	39	0	0.033	2	442
DEP-33	Gironde	2020-04-25	6	1583384	2020-03-09	47	1	40	0	0.033	2	379
DEP-33	Gironde	2020-04-26	6	1583384	2020-03-09	48	1	41	0	0.033	2	379
DEP-33	Gironde	2020-04-27	7	1583384	2020-03-09	49	1	42	0	0.033	2	442
DEP-33	Gironde	2020-04-28	12	1583384	2020-03-09	50	1	43	0	0.033	2	758
DEP-33	Gironde	2020-04-29	7	1583384	2020-03-09	51	1	44	0	0.033	2	442
DEP-33	Gironde	2020-04-30	4	1583384	2020-03-09	52	1	45	0	0.033	2	253
DEP-33	Gironde	2020-05-01	6	1583384	2020-03-09	53	1	46	0	0.033	2	379
DEP-33	Gironde	2020-05-02	3	1583384	2020-03-09	54	1	47	0	0.033	2	189
DEP-33	Gironde	2020-05-03	7	1583384	2020-03-09	55	1	48	0	0.033	2	442
DEP-33	Gironde	2020-05-04	7	1583384	2020-03-09	56	1	49	0	0.033	2	442
DEP-33	Gironde	2020-05-05	6	1583384	2020-03-09	57	1	50	0	0.033	2	379
DEP-33	Gironde	2020-05-06	7	1583384	2020-03-09	58	1	51	0	0.033	2	442
DEP-33	Gironde	2020-05-07	4	1583384	2020-03-09	59	1	52	0	0.033	2	253
DEP-33	Gironde	2020-05-08	3	1583384	2020-03-09	60	1	53	0	0.033	2	189
DEP-33	Gironde	2020-05-09	4	1583384	2020-03-09	61	1	54	0	0.033	2	253
DEP-33	Gironde	2020-05-10	3	1583384	2020-03-09	62	1	55	0	0.033	2	189
DEP-33	Gironde	2020-05-11	3	1583384	2020-03-09	63	0	56	1	0.033	2	189
DEP-33	Gironde	2020-05-12	2	1583384	2020-03-09	64	0	57	2	0.033	2	126
DEP-33	Gironde	2020-05-13	8	1583384	2020-03-09	65	0	58	3	0.033	2	505
DEP-33	Gironde	2020-05-14	3	1583384	2020-03-09	66	0	59	4	0.033	2	189
DEP-33	Gironde	2020-05-15	4	1583384	2020-03-09	67	0	60	5	0.033	2	253
DEP-33	Gironde	2020-05-16	3	1583384	2020-03-09	68	0	61	6	0.033	2	189
DEP-33	Gironde	2020-05-17	1	1583384	2020-03-09	69	0	62	7	0.033	2	63
DEP-33	Gironde	2020-05-18	0	1583384	2020-03-09	70	0	63	8	0.033	2	0
DEP-33	Gironde	2020-05-19	2	1583384	2020-03-09	71	0	64	9	0.033	2	126
DEP-33	Gironde	2020-05-20	2	1583384	2020-03-09	72	0	65	10	0.033	2	126
DEP-33	Gironde	2020-05-21	0	1583384	2020-03-09	73	0	66	11	0.033	2	0
DEP-33	Gironde	2020-05-22	2	1583384	2020-03-09	74	0	67	12	0.033	2	126
DEP-33	Gironde	2020-05-23	2	1583384	2020-03-09	75	0	68	13	0.033	2	126
DEP-33	Gironde	2020-05-24	2	1583384	2020-03-09	76	0	69	14	0.033	2	126
DEP-33	Gironde	2020-05-25	5	1583384	2020-03-09	77	0	70	15	0.033	2	316
DEP-33	Gironde	2020-05-26	0	1583384	2020-03-09	78	0	71	16	0.033	2	0
DEP-33	Gironde	2020-05-27	0	1583384	2020-03-09	79	0	72	17	0.033	2	0
DEP-33	Gironde	2020-05-28	2	1583384	2020-03-09	80	0	73	18	0.033	2	126
DEP-33	Gironde	2020-05-29	2	1583384	2020-03-09	81	0	74	19	0.033	2	126
DEP-33	Gironde	2020-05-30	1	1583384	2020-03-09	82	0	75	20	0.033	2	63
DEP-33	Gironde	2020-05-31	0	1583384	2020-03-09	83	0	76	21	0.033	2	0
DEP-33	Gironde	2020-06-01	2	1583384	2020-03-09	84	0	77	22	0.033	2	126
DEP-33	Gironde	2020-06-02	3	1583384	2020-03-09	85	0	78	23	0.033	2	189
DEP-33	Gironde	2020-06-03	4	1583384	2020-03-09	86	0	79	24	0.033	2	253
DEP-33	Gironde	2020-06-04	1	1583384	2020-03-09	87	0	80	25	0.033	2	63
DEP-33	Gironde	2020-06-05	1	1583384	2020-03-09	88	0	81	26	0.033	2	63
DEP-33	Gironde	2020-06-06	0	1583384	2020-03-09	89	0	82	27	0.033	2	0
DEP-33	Gironde	2020-06-07	1	1583384	2020-03-09	90	0	83	28	0.033	2	63
DEP-33	Gironde	2020-06-08	2	1583384	2020-03-09	91	0	84	29	0.033	2	126
DEP-33	Gironde	2020-06-09	1	1583384	2020-03-09	92	0	85	30	0.033	2	63
DEP-33	Gironde	2020-06-10	1	1583384	2020-03-09	93	0	86	31	0.033	2	63
DEP-33	Gironde	2020-06-11	3	1583384	2020-03-09	94	0	87	32	0.033	2	189
DEP-33	Gironde	2020-06-12	0	1583384	2020-03-09	95	0	88	33	0.033	2	0
DEP-33	Gironde	2020-06-13	0	1583384	2020-03-09	96	0	89	34	0.033	2	0
DEP-33	Gironde	2020-06-14	0	1583384	2020-03-09	97	0	90	35	0.033	2	0
DEP-33	Gironde	2020-06-15	0	1583384	2020-03-09	98	0	91	36	0.033	2	0
DEP-33	Gironde	2020-06-16	0	1583384	2020-03-09	99	0	92	37	0.033	2	0
DEP-33	Gironde	2020-06-17	0	1583384	2020-03-09	100	0	93	38	0.033	2	0
DEP-33	Gironde	2020-06-18	0	1583384	2020-03-09	101	0	94	39	0.033	2	0
DEP-33	Gironde	2020-06-19	1	1583384	2020-03-09	102	0	95	40	0.033	2	63
DEP-33	Gironde	2020-06-20	0	1583384	2020-03-09	103	0	96	41	0.033	2	0
DEP-33	Gironde	2020-06-21	0	1583384	2020-03-09	104	0	97	42	0.033	2	0
DEP-33	Gironde	2020-06-22	1	1583384	2020-03-09	105	0	98	43	0.033	2	63
DEP-33	Gironde	2020-06-23	0	1583384	2020-03-09	106	0	99	44	0.033	2	0
DEP-33	Gironde	2020-06-24	0	1583384	2020-03-09	107	0	100	45	0.033	2	0
DEP-33	Gironde	2020-06-25	1	1583384	2020-03-09	108	0	101	46	0.033	2	63
DEP-33	Gironde	2020-06-26	2	1583384	2020-03-09	109	0	102	47	0.033	2	126
DEP-33	Gironde	2020-06-27	1	1583384	2020-03-09	110	0	103	48	0.033	2	63
DEP-33	Gironde	2020-06-28	1	1583384	2020-03-09	111	0	104	49	0.033	2	63
DEP-33	Gironde	2020-06-29	1	1583384	2020-03-09	112	0	105	50	0.033	2	63
DEP-33	Gironde	2020-06-30	0	1583384	2020-03-09	113	0	106	51	0.033	2	0
DEP-33	Gironde	2020-07-01	1	1583384	2020-03-09	114	0	107	52	0.033	2	63
DEP-33	Gironde	2020-07-02	1	1583384	2020-03-09	115	0	108	53	0.033	2	63
DEP-33	Gironde	2020-07-03	0	1583384	2020-03-09	116	0	109	54	0.033	2	0
DEP-33	Gironde	2020-07-04	0	1583384	2020-03-09	117	0	110	55	0.033	2	0
DEP-33	Gironde	2020-07-05	0	1583384	2020-03-09	118	0	111	56	0.033	2	0
DEP-33	Gironde	2020-07-06	1	1583384	2020-03-09	119	0	112	57	0.033	2	63
DEP-33	Gironde	2020-07-07	3	1583384	2020-03-09	120	0	113	58	0.033	2	189
DEP-40	Landes	2020-03-10	0	407444	2020-03-10	0	0	0	0	0.033	1	0
DEP-40	Landes	2020-03-11	2	407444	2020-03-10	1	0	0	0	0.033	1	491
DEP-40	Landes	2020-03-12	0	407444	2020-03-10	2	0	0	0	0.033	1	0
DEP-40	Landes	2020-03-13	0	407444	2020-03-10	3	0	0	0	0.033	1	0
DEP-40	Landes	2020-03-14	2	407444	2020-03-10	4	0	0	0	0.033	1	491
DEP-40	Landes	2020-03-15	1	407444	2020-03-10	5	0	0	0	0.033	1	245
DEP-40	Landes	2020-03-16	4	407444	2020-03-10	6	0	0	0	0.033	1	982
DEP-40	Landes	2020-03-17	4	407444	2020-03-10	7	1	1	0	0.033	1	982
DEP-40	Landes	2020-03-18	2	407444	2020-03-10	8	1	2	0	0.033	1	491
DEP-40	Landes	2020-03-19	2	407444	2020-03-10	9	1	3	0	0.033	1	491
DEP-40	Landes	2020-03-20	6	407444	2020-03-10	10	1	4	0	0.033	1	1473
DEP-40	Landes	2020-03-21	5	407444	2020-03-10	11	1	5	0	0.033	1	1227
DEP-40	Landes	2020-03-22	3	407444	2020-03-10	12	1	6	0	0.033	1	736
DEP-40	Landes	2020-03-23	2	407444	2020-03-10	13	1	7	0	0.033	1	491
DEP-40	Landes	2020-03-24	5	407444	2020-03-10	14	1	8	0	0.033	1	1227
DEP-40	Landes	2020-03-25	10	407444	2020-03-10	15	1	9	0	0.033	1	2454
DEP-40	Landes	2020-03-26	9	407444	2020-03-10	16	1	10	0	0.033	1	2209
DEP-40	Landes	2020-03-27	5	407444	2020-03-10	17	1	11	0	0.033	1	1227
DEP-40	Landes	2020-03-28	9	407444	2020-03-10	18	1	12	0	0.033	1	2209
DEP-40	Landes	2020-03-29	2	407444	2020-03-10	19	1	13	0	0.033	1	491
DEP-40	Landes	2020-03-30	7	407444	2020-03-10	20	1	14	0	0.033	1	1718
DEP-40	Landes	2020-03-31	1	407444	2020-03-10	21	1	15	0	0.033	1	245
DEP-40	Landes	2020-04-01	7	407444	2020-03-10	22	1	16	0	0.033	1	1718
DEP-40	Landes	2020-04-02	2	407444	2020-03-10	23	1	17	0	0.033	1	491
DEP-40	Landes	2020-04-03	6	407444	2020-03-10	24	1	18	0	0.033	1	1473
DEP-40	Landes	2020-04-04	4	407444	2020-03-10	25	1	19	0	0.033	1	982
DEP-40	Landes	2020-04-05	3	407444	2020-03-10	26	1	20	0	0.033	1	736
DEP-40	Landes	2020-04-06	2	407444	2020-03-10	27	1	21	0	0.033	1	491
DEP-40	Landes	2020-04-07	5	407444	2020-03-10	28	1	22	0	0.033	1	1227
DEP-40	Landes	2020-04-08	2	407444	2020-03-10	29	1	23	0	0.033	1	491
DEP-40	Landes	2020-04-09	5	407444	2020-03-10	30	1	24	0	0.033	1	1227
DEP-40	Landes	2020-04-10	5	407444	2020-03-10	31	1	25	0	0.033	1	1227
DEP-40	Landes	2020-04-11	0	407444	2020-03-10	32	1	26	0	0.033	1	0
DEP-40	Landes	2020-04-12	3	407444	2020-03-10	33	1	27	0	0.033	1	736
DEP-40	Landes	2020-04-13	2	407444	2020-03-10	34	1	28	0	0.033	1	491
DEP-40	Landes	2020-04-14	2	407444	2020-03-10	35	1	29	0	0.033	1	491
DEP-40	Landes	2020-04-15	4	407444	2020-03-10	36	1	30	0	0.033	1	982
DEP-40	Landes	2020-04-16	0	407444	2020-03-10	37	1	31	0	0.033	1	0
DEP-40	Landes	2020-04-17	2	407444	2020-03-10	38	1	32	0	0.033	1	491
DEP-40	Landes	2020-04-18	1	407444	2020-03-10	39	1	33	0	0.033	1	245
DEP-40	Landes	2020-04-19	0	407444	2020-03-10	40	1	34	0	0.033	1	0
DEP-40	Landes	2020-04-20	1	407444	2020-03-10	41	1	35	0	0.033	1	245
DEP-40	Landes	2020-04-21	0	407444	2020-03-10	42	1	36	0	0.033	1	0
DEP-40	Landes	2020-04-22	0	407444	2020-03-10	43	1	37	0	0.033	1	0
DEP-40	Landes	2020-04-23	1	407444	2020-03-10	44	1	38	0	0.033	1	245
DEP-40	Landes	2020-04-24	1	407444	2020-03-10	45	1	39	0	0.033	1	245
DEP-40	Landes	2020-04-25	1	407444	2020-03-10	46	1	40	0	0.033	1	245
DEP-40	Landes	2020-04-26	0	407444	2020-03-10	47	1	41	0	0.033	1	0
DEP-40	Landes	2020-04-27	12	407444	2020-03-10	48	1	42	0	0.033	1	2945
DEP-40	Landes	2020-04-28	0	407444	2020-03-10	49	1	43	0	0.033	1	0
DEP-40	Landes	2020-04-29	0	407444	2020-03-10	50	1	44	0	0.033	1	0
DEP-40	Landes	2020-04-30	0	407444	2020-03-10	51	1	45	0	0.033	1	0
DEP-40	Landes	2020-05-01	1	407444	2020-03-10	52	1	46	0	0.033	1	245
DEP-40	Landes	2020-05-02	0	407444	2020-03-10	53	1	47	0	0.033	1	0
DEP-40	Landes	2020-05-03	0	407444	2020-03-10	54	1	48	0	0.033	1	0
DEP-40	Landes	2020-05-04	0	407444	2020-03-10	55	1	49	0	0.033	1	0
DEP-40	Landes	2020-05-05	0	407444	2020-03-10	56	1	50	0	0.033	1	0
DEP-40	Landes	2020-05-06	0	407444	2020-03-10	57	1	51	0	0.033	1	0
DEP-40	Landes	2020-05-07	0	407444	2020-03-10	58	1	52	0	0.033	1	0
DEP-40	Landes	2020-05-08	0	407444	2020-03-10	59	1	53	0	0.033	1	0
DEP-40	Landes	2020-05-09	0	407444	2020-03-10	60	1	54	0	0.033	1	0
DEP-40	Landes	2020-05-10	0	407444	2020-03-10	61	1	55	0	0.033	1	0
DEP-40	Landes	2020-05-11	2	407444	2020-03-10	62	0	56	1	0.033	1	491
DEP-40	Landes	2020-05-12	1	407444	2020-03-10	63	0	57	2	0.033	1	245
DEP-40	Landes	2020-05-13	0	407444	2020-03-10	64	0	58	3	0.033	1	0
DEP-40	Landes	2020-05-14	4	407444	2020-03-10	65	0	59	4	0.033	1	982
DEP-40	Landes	2020-05-15	0	407444	2020-03-10	66	0	60	5	0.033	1	0
DEP-40	Landes	2020-05-16	0	407444	2020-03-10	67	0	61	6	0.033	1	0
DEP-40	Landes	2020-05-17	0	407444	2020-03-10	68	0	62	7	0.033	1	0
DEP-40	Landes	2020-05-18	6	407444	2020-03-10	69	0	63	8	0.033	1	1473
DEP-40	Landes	2020-05-19	8	407444	2020-03-10	70	0	64	9	0.033	1	1963
DEP-40	Landes	2020-05-20	0	407444	2020-03-10	71	0	65	10	0.033	1	0
DEP-40	Landes	2020-05-21	0	407444	2020-03-10	72	0	66	11	0.033	1	0
DEP-40	Landes	2020-05-22	0	407444	2020-03-10	73	0	67	12	0.033	1	0
DEP-40	Landes	2020-05-23	0	407444	2020-03-10	74	0	68	13	0.033	1	0
DEP-40	Landes	2020-05-24	0	407444	2020-03-10	75	0	69	14	0.033	1	0
DEP-40	Landes	2020-05-25	0	407444	2020-03-10	76	0	70	15	0.033	1	0
DEP-40	Landes	2020-05-26	2	407444	2020-03-10	77	0	71	16	0.033	1	491
DEP-40	Landes	2020-05-27	0	407444	2020-03-10	78	0	72	17	0.033	1	0
DEP-40	Landes	2020-05-28	2	407444	2020-03-10	79	0	73	18	0.033	1	491
DEP-40	Landes	2020-05-29	2	407444	2020-03-10	80	0	74	19	0.033	1	491
DEP-40	Landes	2020-05-30	0	407444	2020-03-10	81	0	75	20	0.033	1	0
DEP-40	Landes	2020-05-31	0	407444	2020-03-10	82	0	76	21	0.033	1	0
DEP-40	Landes	2020-06-01	0	407444	2020-03-10	83	0	77	22	0.033	1	0
DEP-40	Landes	2020-06-02	4	407444	2020-03-10	84	0	78	23	0.033	1	982
DEP-40	Landes	2020-06-03	2	407444	2020-03-10	85	0	79	24	0.033	1	491
DEP-40	Landes	2020-06-04	4	407444	2020-03-10	86	0	80	25	0.033	1	982
DEP-40	Landes	2020-06-05	0	407444	2020-03-10	87	0	81	26	0.033	1	0
DEP-40	Landes	2020-06-06	2	407444	2020-03-10	88	0	82	27	0.033	1	491
DEP-40	Landes	2020-06-07	0	407444	2020-03-10	89	0	83	28	0.033	1	0
DEP-40	Landes	2020-06-08	0	407444	2020-03-10	90	0	84	29	0.033	1	0
DEP-40	Landes	2020-06-09	0	407444	2020-03-10	91	0	85	30	0.033	1	0
DEP-40	Landes	2020-06-10	6	407444	2020-03-10	92	0	86	31	0.033	1	1473
DEP-40	Landes	2020-06-11	0	407444	2020-03-10	93	0	87	32	0.033	1	0
DEP-40	Landes	2020-06-12	0	407444	2020-03-10	94	0	88	33	0.033	1	0
DEP-40	Landes	2020-06-13	0	407444	2020-03-10	95	0	89	34	0.033	1	0
DEP-40	Landes	2020-06-14	2	407444	2020-03-10	96	0	90	35	0.033	1	491
DEP-40	Landes	2020-06-15	2	407444	2020-03-10	97	0	91	36	0.033	1	491
DEP-40	Landes	2020-06-16	0	407444	2020-03-10	98	0	92	37	0.033	1	0
DEP-40	Landes	2020-06-17	2	407444	2020-03-10	99	0	93	38	0.033	1	491
DEP-40	Landes	2020-06-18	0	407444	2020-03-10	100	0	94	39	0.033	1	0
DEP-40	Landes	2020-06-19	0	407444	2020-03-10	101	0	95	40	0.033	1	0
DEP-40	Landes	2020-06-20	0	407444	2020-03-10	102	0	96	41	0.033	1	0
DEP-40	Landes	2020-06-21	0	407444	2020-03-10	103	0	97	42	0.033	1	0
DEP-40	Landes	2020-06-22	0	407444	2020-03-10	104	0	98	43	0.033	1	0
DEP-40	Landes	2020-06-23	4	407444	2020-03-10	105	0	99	44	0.033	1	982
DEP-40	Landes	2020-06-24	0	407444	2020-03-10	106	0	100	45	0.033	1	0
DEP-40	Landes	2020-06-25	0	407444	2020-03-10	107	0	101	46	0.033	1	0
DEP-40	Landes	2020-06-26	10	407444	2020-03-10	108	0	102	47	0.033	1	2454
DEP-40	Landes	2020-06-27	0	407444	2020-03-10	109	0	103	48	0.033	1	0
DEP-40	Landes	2020-06-28	0	407444	2020-03-10	110	0	104	49	0.033	1	0
DEP-40	Landes	2020-06-29	0	407444	2020-03-10	111	0	105	50	0.033	1	0
DEP-40	Landes	2020-06-30	0	407444	2020-03-10	112	0	106	51	0.033	1	0
DEP-40	Landes	2020-07-01	24	407444	2020-03-10	113	0	107	52	0.033	1	5890
DEP-40	Landes	2020-07-02	8	407444	2020-03-10	114	0	108	53	0.033	1	1963
DEP-40	Landes	2020-07-03	0	407444	2020-03-10	115	0	109	54	0.033	1	0
DEP-40	Landes	2020-07-04	0	407444	2020-03-10	116	0	110	55	0.033	1	0
DEP-40	Landes	2020-07-05	2	407444	2020-03-10	117	0	111	56	0.033	1	491
DEP-40	Landes	2020-03-10	0	407444	2020-03-10	0	0	0	0	0.033	2	0
DEP-40	Landes	2020-03-11	1	407444	2020-03-10	1	0	0	0	0.033	2	245
DEP-40	Landes	2020-03-12	0	407444	2020-03-10	2	0	0	0	0.033	2	0
DEP-40	Landes	2020-03-13	0	407444	2020-03-10	3	0	0	0	0.033	2	0
DEP-40	Landes	2020-03-14	0	407444	2020-03-10	4	0	0	0	0.033	2	0
DEP-40	Landes	2020-03-15	0	407444	2020-03-10	5	0	0	0	0.033	2	0
DEP-40	Landes	2020-03-16	0	407444	2020-03-10	6	0	0	0	0.033	2	0
DEP-40	Landes	2020-03-17	0	407444	2020-03-10	7	1	1	0	0.033	2	0
DEP-40	Landes	2020-03-18	4	407444	2020-03-10	8	1	2	0	0.033	2	982
DEP-40	Landes	2020-03-19	0	407444	2020-03-10	9	1	3	0	0.033	2	0
DEP-40	Landes	2020-03-20	3	407444	2020-03-10	10	1	4	0	0.033	2	736
DEP-40	Landes	2020-03-21	2	407444	2020-03-10	11	1	5	0	0.033	2	491
DEP-40	Landes	2020-03-22	3	407444	2020-03-10	12	1	6	0	0.033	2	736
DEP-40	Landes	2020-03-23	1	407444	2020-03-10	13	1	7	0	0.033	2	245
DEP-40	Landes	2020-03-24	6	407444	2020-03-10	14	1	8	0	0.033	2	1473
DEP-40	Landes	2020-03-25	4	407444	2020-03-10	15	1	9	0	0.033	2	982
DEP-40	Landes	2020-03-26	6	407444	2020-03-10	16	1	10	0	0.033	2	1473
DEP-40	Landes	2020-03-27	5	407444	2020-03-10	17	1	11	0	0.033	2	1227
DEP-40	Landes	2020-03-28	3	407444	2020-03-10	18	1	12	0	0.033	2	736
DEP-40	Landes	2020-03-29	2	407444	2020-03-10	19	1	13	0	0.033	2	491
DEP-40	Landes	2020-03-30	1	407444	2020-03-10	20	1	14	0	0.033	2	245
DEP-40	Landes	2020-03-31	3	407444	2020-03-10	21	1	15	0	0.033	2	736
DEP-40	Landes	2020-04-01	4	407444	2020-03-10	22	1	16	0	0.033	2	982
DEP-40	Landes	2020-04-02	2	407444	2020-03-10	23	1	17	0	0.033	2	491
DEP-40	Landes	2020-04-03	4	407444	2020-03-10	24	1	18	0	0.033	2	982
DEP-40	Landes	2020-04-04	1	407444	2020-03-10	25	1	19	0	0.033	2	245
DEP-40	Landes	2020-04-05	3	407444	2020-03-10	26	1	20	0	0.033	2	736
DEP-40	Landes	2020-04-06	3	407444	2020-03-10	27	1	21	0	0.033	2	736
DEP-40	Landes	2020-04-07	5	407444	2020-03-10	28	1	22	0	0.033	2	1227
DEP-40	Landes	2020-04-08	2	407444	2020-03-10	29	1	23	0	0.033	2	491
DEP-40	Landes	2020-04-09	0	407444	2020-03-10	30	1	24	0	0.033	2	0
DEP-40	Landes	2020-04-10	0	407444	2020-03-10	31	1	25	0	0.033	2	0
DEP-40	Landes	2020-04-11	1	407444	2020-03-10	32	1	26	0	0.033	2	245
DEP-40	Landes	2020-04-12	2	407444	2020-03-10	33	1	27	0	0.033	2	491
DEP-40	Landes	2020-04-13	4	407444	2020-03-10	34	1	28	0	0.033	2	982
DEP-40	Landes	2020-04-14	3	407444	2020-03-10	35	1	29	0	0.033	2	736
DEP-40	Landes	2020-04-15	0	407444	2020-03-10	36	1	30	0	0.033	2	0
DEP-40	Landes	2020-04-16	2	407444	2020-03-10	37	1	31	0	0.033	2	491
DEP-40	Landes	2020-04-17	3	407444	2020-03-10	38	1	32	0	0.033	2	736
DEP-40	Landes	2020-04-18	1	407444	2020-03-10	39	1	33	0	0.033	2	245
DEP-40	Landes	2020-04-19	0	407444	2020-03-10	40	1	34	0	0.033	2	0
DEP-40	Landes	2020-04-20	2	407444	2020-03-10	41	1	35	0	0.033	2	491
DEP-40	Landes	2020-04-21	0	407444	2020-03-10	42	1	36	0	0.033	2	0
DEP-40	Landes	2020-04-22	1	407444	2020-03-10	43	1	37	0	0.033	2	245
DEP-40	Landes	2020-04-23	1	407444	2020-03-10	44	1	38	0	0.033	2	245
DEP-40	Landes	2020-04-24	1	407444	2020-03-10	45	1	39	0	0.033	2	245
DEP-40	Landes	2020-04-25	0	407444	2020-03-10	46	1	40	0	0.033	2	0
DEP-40	Landes	2020-04-26	3	407444	2020-03-10	47	1	41	0	0.033	2	736
DEP-40	Landes	2020-04-27	0	407444	2020-03-10	48	1	42	0	0.033	2	0
DEP-40	Landes	2020-04-28	0	407444	2020-03-10	49	1	43	0	0.033	2	0
DEP-40	Landes	2020-04-29	0	407444	2020-03-10	50	1	44	0	0.033	2	0
DEP-40	Landes	2020-04-30	0	407444	2020-03-10	51	1	45	0	0.033	2	0
DEP-40	Landes	2020-05-01	0	407444	2020-03-10	52	1	46	0	0.033	2	0
DEP-40	Landes	2020-05-02	0	407444	2020-03-10	53	1	47	0	0.033	2	0
DEP-40	Landes	2020-05-03	0	407444	2020-03-10	54	1	48	0	0.033	2	0
DEP-40	Landes	2020-05-04	0	407444	2020-03-10	55	1	49	0	0.033	2	0
DEP-40	Landes	2020-05-05	0	407444	2020-03-10	56	1	50	0	0.033	2	0
DEP-40	Landes	2020-05-06	0	407444	2020-03-10	57	1	51	0	0.033	2	0
