id	nameid	date	obs	popsize	epidemicsStart	day	lockdown	timeSinceConf	timeSinceDeConf	rsent	obs_id	obs_standardised
DEP-33	Gironde	2020-06-05	0	1583384	2020-03-09	88	0	81	26	0.033	6	0
DEP-33	Gironde	2020-06-06	0	1583384	2020-03-09	89	0	82	27	0.033	6	0
DEP-33	Gironde	2020-06-07	0	1583384	2020-03-09	90	0	83	28	0.033	6	0
DEP-33	Gironde	2020-06-08	0	1583384	2020-03-09	91	0	84	29	0.033	6	0
DEP-33	Gironde	2020-06-09	1	1583384	2020-03-09	92	0	85	30	0.033	6	63
DEP-33	Gironde	2020-06-10	2	1583384	2020-03-09	93	0	86	31	0.033	6	126
DEP-33	Gironde	2020-06-11	0	1583384	2020-03-09	94	0	87	32	0.033	6	0
DEP-33	Gironde	2020-06-12	0	1583384	2020-03-09	95	0	88	33	0.033	6	0
DEP-33	Gironde	2020-06-13	0	1583384	2020-03-09	96	0	89	34	0.033	6	0
DEP-33	Gironde	2020-06-14	0	1583384	2020-03-09	97	0	90	35	0.033	6	0
DEP-33	Gironde	2020-06-15	0	1583384	2020-03-09	98	0	91	36	0.033	6	0
DEP-33	Gironde	2020-06-16	0	1583384	2020-03-09	99	0	92	37	0.033	6	0
DEP-33	Gironde	2020-06-17	0	1583384	2020-03-09	100	0	93	38	0.033	6	0
DEP-33	Gironde	2020-06-18	0	1583384	2020-03-09	101	0	94	39	0.033	6	0
DEP-33	Gironde	2020-06-19	0	1583384	2020-03-09	102	0	95	40	0.033	6	0
DEP-33	Gironde	2020-06-20	0	1583384	2020-03-09	103	0	96	41	0.033	6	0
DEP-33	Gironde	2020-06-21	0	1583384	2020-03-09	104	0	97	42	0.033	6	0
DEP-33	Gironde	2020-06-22	0	1583384	2020-03-09	105	0	98	43	0.033	6	0
DEP-33	Gironde	2020-06-23	0	1583384	2020-03-09	106	0	99	44	0.033	6	0
DEP-33	Gironde	2020-06-24	0	1583384	2020-03-09	107	0	100	45	0.033	6	0
DEP-33	Gironde	2020-06-25	0	1583384	2020-03-09	108	0	101	46	0.033	6	0
DEP-33	Gironde	2020-06-26	1	1583384	2020-03-09	109	0	102	47	0.033	6	63
DEP-33	Gironde	2020-06-27	1	1583384	2020-03-09	110	0	103	48	0.033	6	63
DEP-33	Gironde	2020-06-28	1	1583384	2020-03-09	111	0	104	49	0.033	6	63
DEP-33	Gironde	2020-06-29	0	1583384	2020-03-09	112	0	105	50	0.033	6	0
DEP-33	Gironde	2020-06-30	0	1583384	2020-03-09	113	0	106	51	0.033	6	0
DEP-33	Gironde	2020-07-01	0	1583384	2020-03-09	114	0	107	52	0.033	6	0
DEP-33	Gironde	2020-07-02	0	1583384	2020-03-09	115	0	108	53	0.033	6	0
DEP-33	Gironde	2020-07-03	0	1583384	2020-03-09	116	0	109	54	0.033	6	0
DEP-33	Gironde	2020-07-04	0	1583384	2020-03-09	117	0	110	55	0.033	6	0
DEP-33	Gironde	2020-07-05	0	1583384	2020-03-09	118	0	111	56	0.033	6	0
DEP-33	Gironde	2020-07-06	0	1583384	2020-03-09	119	0	112	57	0.033	6	0
DEP-33	Gironde	2020-07-07	0	1583384	2020-03-09	120	0	113	58	0.033	6	0
DEP-33	Gironde	2020-03-09	1	1583384	2020-03-09	0	0	0	0	0.033	7	63
DEP-33	Gironde	2020-03-10	0	1583384	2020-03-09	1	0	0	0	0.033	7	0
DEP-33	Gironde	2020-03-11	1	1583384	2020-03-09	2	0	0	0	0.033	7	63
DEP-33	Gironde	2020-03-12	0	1583384	2020-03-09	3	0	0	0	0.033	7	0
DEP-33	Gironde	2020-03-13	0	1583384	2020-03-09	4	0	0	0	0.033	7	0
DEP-33	Gironde	2020-03-14	1	1583384	2020-03-09	5	0	0	0	0.033	7	63
DEP-33	Gironde	2020-03-15	4	1583384	2020-03-09	6	0	0	0	0.033	7	253
DEP-33	Gironde	2020-03-16	4	1583384	2020-03-09	7	0	0	0	0.033	7	253
DEP-33	Gironde	2020-03-17	3	1583384	2020-03-09	8	1	1	0	0.033	7	189
DEP-33	Gironde	2020-03-18	6	1583384	2020-03-09	9	1	2	0	0.033	7	379
DEP-33	Gironde	2020-03-19	8	1583384	2020-03-09	10	1	3	0	0.033	7	505
DEP-33	Gironde	2020-03-20	28	1583384	2020-03-09	11	1	4	0	0.033	7	1768
DEP-33	Gironde	2020-03-21	17	1583384	2020-03-09	12	1	5	0	0.033	7	1074
DEP-33	Gironde	2020-03-22	24	1583384	2020-03-09	13	1	6	0	0.033	7	1516
DEP-33	Gironde	2020-03-23	25	1583384	2020-03-09	14	1	7	0	0.033	7	1579
DEP-33	Gironde	2020-03-24	37	1583384	2020-03-09	15	1	8	0	0.033	7	2337
DEP-33	Gironde	2020-03-25	45	1583384	2020-03-09	16	1	9	0	0.033	7	2842
DEP-33	Gironde	2020-03-26	34	1583384	2020-03-09	17	1	10	0	0.033	7	2147
DEP-33	Gironde	2020-03-27	38	1583384	2020-03-09	18	1	11	0	0.033	7	2400
DEP-33	Gironde	2020-03-28	42	1583384	2020-03-09	19	1	12	0	0.033	7	2653
DEP-33	Gironde	2020-03-29	43	1583384	2020-03-09	20	1	13	0	0.033	7	2716
DEP-33	Gironde	2020-03-30	27	1583384	2020-03-09	21	1	14	0	0.033	7	1705
DEP-33	Gironde	2020-03-31	27	1583384	2020-03-09	22	1	15	0	0.033	7	1705
DEP-33	Gironde	2020-04-01	34	1583384	2020-03-09	23	1	16	0	0.033	7	2147
DEP-33	Gironde	2020-04-02	22	1583384	2020-03-09	24	1	17	0	0.033	7	1389
DEP-33	Gironde	2020-04-03	28	1583384	2020-03-09	25	1	18	0	0.033	7	1768
DEP-33	Gironde	2020-04-04	31	1583384	2020-03-09	26	1	19	0	0.033	7	1958
DEP-33	Gironde	2020-04-05	15	1583384	2020-03-09	27	1	20	0	0.033	7	947
DEP-33	Gironde	2020-04-06	20	1583384	2020-03-09	28	1	21	0	0.033	7	1263
DEP-33	Gironde	2020-04-07	21	1583384	2020-03-09	29	1	22	0	0.033	7	1326
DEP-33	Gironde	2020-04-08	19	1583384	2020-03-09	30	1	23	0	0.033	7	1200
DEP-33	Gironde	2020-04-09	35	1583384	2020-03-09	31	1	24	0	0.033	7	2210
DEP-33	Gironde	2020-04-10	49	1583384	2020-03-09	32	1	25	0	0.033	7	3095
DEP-33	Gironde	2020-04-11	18	1583384	2020-03-09	33	1	26	0	0.033	7	1137
DEP-33	Gironde	2020-04-12	9	1583384	2020-03-09	34	1	27	0	0.033	7	568
DEP-33	Gironde	2020-04-13	12	1583384	2020-03-09	35	1	28	0	0.033	7	758
DEP-33	Gironde	2020-04-14	14	1583384	2020-03-09	36	1	29	0	0.033	7	884
DEP-33	Gironde	2020-04-15	13	1583384	2020-03-09	37	1	30	0	0.033	7	821
DEP-33	Gironde	2020-04-16	18	1583384	2020-03-09	38	1	31	0	0.033	7	1137
DEP-33	Gironde	2020-04-17	12	1583384	2020-03-09	39	1	32	0	0.033	7	758
DEP-33	Gironde	2020-04-18	20	1583384	2020-03-09	40	1	33	0	0.033	7	1263
DEP-33	Gironde	2020-04-19	20	1583384	2020-03-09	41	1	34	0	0.033	7	1263
DEP-33	Gironde	2020-04-20	21	1583384	2020-03-09	42	1	35	0	0.033	7	1326
DEP-33	Gironde	2020-04-21	10	1583384	2020-03-09	43	1	36	0	0.033	7	632
DEP-33	Gironde	2020-04-22	19	1583384	2020-03-09	44	1	37	0	0.033	7	1200
DEP-33	Gironde	2020-04-23	20	1583384	2020-03-09	45	1	38	0	0.033	7	1263
DEP-33	Gironde	2020-04-24	7	1583384	2020-03-09	46	1	39	0	0.033	7	442
DEP-33	Gironde	2020-04-25	6	1583384	2020-03-09	47	1	40	0	0.033	7	379
DEP-33	Gironde	2020-04-26	6	1583384	2020-03-09	48	1	41	0	0.033	7	379
DEP-33	Gironde	2020-04-27	7	1583384	2020-03-09	49	1	42	0	0.033	7	442
DEP-33	Gironde	2020-04-28	12	1583384	2020-03-09	50	1	43	0	0.033	7	758
DEP-33	Gironde	2020-04-29	7	1583384	2020-03-09	51	1	44	0	0.033	7	442
DEP-33	Gironde	2020-04-30	4	1583384	2020-03-09	52	1	45	0	0.033	7	253
DEP-33	Gironde	2020-05-01	6	1583384	2020-03-09	53	1	46	0	0.033	7	379
DEP-33	Gironde	2020-05-02	3	1583384	2020-03-09	54	1	47	0	0.033	7	189
DEP-33	Gironde	2020-05-03	7	1583384	2020-03-09	55	1	48	0	0.033	7	442
DEP-33	Gironde	2020-05-04	7	1583384	2020-03-09	56	1	49	0	0.033	7	442
DEP-33	Gironde	2020-05-05	6	1583384	2020-03-09	57	1	50	0	0.033	7	379
DEP-33	Gironde	2020-05-06	7	1583384	2020-03-09	58	1	51	0	0.033	7	442
DEP-33	Gironde	2020-05-07	4	1583384	2020-03-09	59	1	52	0	0.033	7	253
DEP-33	Gironde	2020-05-08	3	1583384	2020-03-09	60	1	53	0	0.033	7	189
DEP-33	Gironde	2020-05-09	4	1583384	2020-03-09	61	1	54	0	0.033	7	253
DEP-33	Gironde	2020-05-10	3	1583384	2020-03-09	62	1	55	0	0.033	7	189
DEP-33	Gironde	2020-05-11	3	1583384	2020-03-09	63	0	56	1	0.033	7	189
DEP-33	Gironde	2020-05-12	2	1583384	2020-03-09	64	0	57	2	0.033	7	126
DEP-33	Gironde	2020-05-13	8	1583384	2020-03-09	65	0	58	3	0.033	7	505
DEP-33	Gironde	2020-05-14	3	1583384	2020-03-09	66	0	59	4	0.033	7	189
DEP-33	Gironde	2020-05-15	4	1583384	2020-03-09	67	0	60	5	0.033	7	253
DEP-33	Gironde	2020-05-16	3	1583384	2020-03-09	68	0	61	6	0.033	7	189
DEP-33	Gironde	2020-05-17	1	1583384	2020-03-09	69	0	62	7	0.033	7	63
DEP-33	Gironde	2020-05-18	0	1583384	2020-03-09	70	0	63	8	0.033	7	0
DEP-33	Gironde	2020-05-19	2	1583384	2020-03-09	71	0	64	9	0.033	7	126
DEP-33	Gironde	2020-05-20	2	1583384	2020-03-09	72	0	65	10	0.033	7	126
DEP-33	Gironde	2020-05-21	0	1583384	2020-03-09	73	0	66	11	0.033	7	0
DEP-33	Gironde	2020-05-22	2	1583384	2020-03-09	74	0	67	12	0.033	7	126
DEP-33	Gironde	2020-05-23	2	1583384	2020-03-09	75	0	68	13	0.033	7	126
DEP-33	Gironde	2020-05-24	2	1583384	2020-03-09	76	0	69	14	0.033	7	126
DEP-33	Gironde	2020-05-25	5	1583384	2020-03-09	77	0	70	15	0.033	7	316
DEP-33	Gironde	2020-05-26	0	1583384	2020-03-09	78	0	71	16	0.033	7	0
DEP-33	Gironde	2020-05-27	0	1583384	2020-03-09	79	0	72	17	0.033	7	0
DEP-33	Gironde	2020-05-28	2	1583384	2020-03-09	80	0	73	18	0.033	7	126
DEP-33	Gironde	2020-05-29	2	1583384	2020-03-09	81	0	74	19	0.033	7	126
DEP-33	Gironde	2020-05-30	1	1583384	2020-03-09	82	0	75	20	0.033	7	63
DEP-33	Gironde	2020-05-31	0	1583384	2020-03-09	83	0	76	21	0.033	7	0
DEP-33	Gironde	2020-06-01	2	1583384	2020-03-09	84	0	77	22	0.033	7	126
DEP-33	Gironde	2020-06-02	3	1583384	2020-03-09	85	0	78	23	0.033	7	189
DEP-33	Gironde	2020-06-03	4	1583384	2020-03-09	86	0	79	24	0.033	7	253
DEP-33	Gironde	2020-06-04	1	1583384	2020-03-09	87	0	80	25	0.033	7	63
DEP-33	Gironde	2020-06-05	1	1583384	2020-03-09	88	0	81	26	0.033	7	63
DEP-33	Gironde	2020-06-06	0	1583384	2020-03-09	89	0	82	27	0.033	7	0
DEP-33	Gironde	2020-06-07	1	1583384	2020-03-09	90	0	83	28	0.033	7	63
DEP-33	Gironde	2020-06-08	2	1583384	2020-03-09	91	0	84	29	0.033	7	126
DEP-33	Gironde	2020-06-09	1	1583384	2020-03-09	92	0	85	30	0.033	7	63
DEP-33	Gironde	2020-06-10	1	1583384	2020-03-09	93	0	86	31	0.033	7	63
DEP-33	Gironde	2020-06-11	3	1583384	2020-03-09	94	0	87	32	0.033	7	189
DEP-33	Gironde	2020-06-12	0	1583384	2020-03-09	95	0	88	33	0.033	7	0
DEP-33	Gironde	2020-06-13	0	1583384	2020-03-09	96	0	89	34	0.033	7	0
DEP-33	Gironde	2020-06-14	0	1583384	2020-03-09	97	0	90	35	0.033	7	0
DEP-33	Gironde	2020-06-15	0	1583384	2020-03-09	98	0	91	36	0.033	7	0
DEP-33	Gironde	2020-06-16	0	1583384	2020-03-09	99	0	92	37	0.033	7	0
DEP-33	Gironde	2020-06-17	0	1583384	2020-03-09	100	0	93	38	0.033	7	0
DEP-33	Gironde	2020-06-18	0	1583384	2020-03-09	101	0	94	39	0.033	7	0
DEP-33	Gironde	2020-06-19	1	1583384	2020-03-09	102	0	95	40	0.033	7	63
DEP-33	Gironde	2020-06-20	0	1583384	2020-03-09	103	0	96	41	0.033	7	0
DEP-33	Gironde	2020-06-21	0	1583384	2020-03-09	104	0	97	42	0.033	7	0
DEP-33	Gironde	2020-06-22	1	1583384	2020-03-09	105	0	98	43	0.033	7	63
DEP-33	Gironde	2020-06-23	0	1583384	2020-03-09	106	0	99	44	0.033	7	0
DEP-33	Gironde	2020-06-24	0	1583384	2020-03-09	107	0	100	45	0.033	7	0
DEP-33	Gironde	2020-06-25	1	1583384	2020-03-09	108	0	101	46	0.033	7	63
DEP-33	Gironde	2020-06-26	2	1583384	2020-03-09	109	0	102	47	0.033	7	126
DEP-33	Gironde	2020-06-27	1	1583384	2020-03-09	110	0	103	48	0.033	7	63
DEP-33	Gironde	2020-06-28	1	1583384	2020-03-09	111	0	104	49	0.033	7	63
DEP-33	Gironde	2020-06-29	1	1583384	2020-03-09	112	0	105	50	0.033	7	63
DEP-33	Gironde	2020-06-30	0	1583384	2020-03-09	113	0	106	51	0.033	7	0
DEP-33	Gironde	2020-07-01	1	1583384	2020-03-09	114	0	107	52	0.033	7	63
DEP-33	Gironde	2020-07-02	1	1583384	2020-03-09	115	0	108	53	0.033	7	63
DEP-33	Gironde	2020-07-03	0	1583384	2020-03-09	116	0	109	54	0.033	7	0
DEP-33	Gironde	2020-07-04	0	1583384	2020-03-09	117	0	110	55	0.033	7	0
DEP-33	Gironde	2020-07-05	0	1583384	2020-03-09	118	0	111	56	0.033	7	0
DEP-33	Gironde	2020-07-06	1	1583384	2020-03-09	119	0	112	57	0.033	7	63
DEP-33	Gironde	2020-07-07	3	1583384	2020-03-09	120	0	113	58	0.033	7	189
DEP-33	Gironde	2020-03-09	0	1583384	2020-03-09	0	0	0	0	0.033	8	0
DEP-33	Gironde	2020-03-10	0	1583384	2020-03-09	1	0	0	0	0.033	8	0
DEP-33	Gironde	2020-03-11	0	1583384	2020-03-09	2	0	0	0	0.033	8	0
DEP-33	Gironde	2020-03-12	0	1583384	2020-03-09	3	0	0	0	0.033	8	0
DEP-33	Gironde	2020-03-13	0	1583384	2020-03-09	4	0	0	0	0.033	8	0
DEP-33	Gironde	2020-03-14	0	1583384	2020-03-09	5	0	0	0	0.033	8	0
DEP-33	Gironde	2020-03-15	0	1583384	2020-03-09	6	0	0	0	0.033	8	0
DEP-33	Gironde	2020-03-16	0	1583384	2020-03-09	7	0	0	0	0.033	8	0
DEP-33	Gironde	2020-03-17	2	1583384	2020-03-09	8	1	1	0	0.033	8	126
DEP-33	Gironde	2020-03-18	2	1583384	2020-03-09	9	1	2	0	0.033	8	126
DEP-33	Gironde	2020-03-19	2	1583384	2020-03-09	10	1	3	0	0.033	8	126
DEP-33	Gironde	2020-03-20	3	1583384	2020-03-09	11	1	4	0	0.033	8	189
DEP-33	Gironde	2020-03-21	4	1583384	2020-03-09	12	1	5	0	0.033	8	253
DEP-33	Gironde	2020-03-22	6	1583384	2020-03-09	13	1	6	0	0.033	8	379
DEP-33	Gironde	2020-03-23	6	1583384	2020-03-09	14	1	7	0	0.033	8	379
DEP-33	Gironde	2020-03-24	6	1583384	2020-03-09	15	1	8	0	0.033	8	379
DEP-33	Gironde	2020-03-25	9	1583384	2020-03-09	16	1	9	0	0.033	8	568
DEP-33	Gironde	2020-03-26	14	1583384	2020-03-09	17	1	10	0	0.033	8	884
DEP-33	Gironde	2020-03-27	16	1583384	2020-03-09	18	1	11	0	0.033	8	1010
DEP-33	Gironde	2020-03-28	19	1583384	2020-03-09	19	1	12	0	0.033	8	1200
DEP-33	Gironde	2020-03-29	23	1583384	2020-03-09	20	1	13	0	0.033	8	1453
DEP-33	Gironde	2020-03-30	28	1583384	2020-03-09	21	1	14	0	0.033	8	1768
DEP-33	Gironde	2020-03-31	28	1583384	2020-03-09	22	1	15	0	0.033	8	1768
DEP-33	Gironde	2020-04-01	31	1583384	2020-03-09	23	1	16	0	0.033	8	1958
DEP-33	Gironde	2020-04-02	32	1583384	2020-03-09	24	1	17	0	0.033	8	2021
DEP-33	Gironde	2020-04-03	36	1583384	2020-03-09	25	1	18	0	0.033	8	2274
DEP-33	Gironde	2020-04-04	39	1583384	2020-03-09	26	1	19	0	0.033	8	2463
DEP-33	Gironde	2020-04-05	42	1583384	2020-03-09	27	1	20	0	0.033	8	2653
DEP-33	Gironde	2020-04-06	46	1583384	2020-03-09	28	1	21	0	0.033	8	2905
DEP-33	Gironde	2020-04-07	53	1583384	2020-03-09	29	1	22	0	0.033	8	3347
DEP-33	Gironde	2020-04-08	58	1583384	2020-03-09	30	1	23	0	0.033	8	3663
DEP-33	Gironde	2020-04-09	62	1583384	2020-03-09	31	1	24	0	0.033	8	3916
DEP-33	Gironde	2020-04-10	63	1583384	2020-03-09	32	1	25	0	0.033	8	3979
DEP-33	Gironde	2020-04-11	65	1583384	2020-03-09	33	1	26	0	0.033	8	4105
DEP-33	Gironde	2020-04-12	69	1583384	2020-03-09	34	1	27	0	0.033	8	4358
DEP-33	Gironde	2020-04-13	70	1583384	2020-03-09	35	1	28	0	0.033	8	4421
DEP-33	Gironde	2020-04-14	73	1583384	2020-03-09	36	1	29	0	0.033	8	4610
DEP-33	Gironde	2020-04-15	78	1583384	2020-03-09	37	1	30	0	0.033	8	4926
DEP-33	Gironde	2020-04-16	84	1583384	2020-03-09	38	1	31	0	0.033	8	5305
DEP-33	Gironde	2020-04-17	87	1583384	2020-03-09	39	1	32	0	0.033	8	5495
DEP-33	Gironde	2020-04-18	89	1583384	2020-03-09	40	1	33	0	0.033	8	5621
DEP-33	Gironde	2020-04-19	92	1583384	2020-03-09	41	1	34	0	0.033	8	5810
DEP-33	Gironde	2020-04-20	97	1583384	2020-03-09	42	1	35	0	0.033	8	6126
DEP-33	Gironde	2020-04-21	97	1583384	2020-03-09	43	1	36	0	0.033	8	6126
DEP-33	Gironde	2020-04-22	100	1583384	2020-03-09	44	1	37	0	0.033	8	6316
DEP-33	Gironde	2020-04-23	106	1583384	2020-03-09	45	1	38	0	0.033	8	6695
DEP-33	Gironde	2020-04-24	107	1583384	2020-03-09	46	1	39	0	0.033	8	6758
DEP-33	Gironde	2020-04-25	109	1583384	2020-03-09	47	1	40	0	0.033	8	6884
DEP-33	Gironde	2020-04-26	113	1583384	2020-03-09	48	1	41	0	0.033	8	7137
DEP-33	Gironde	2020-04-27	114	1583384	2020-03-09	49	1	42	0	0.033	8	7200
DEP-33	Gironde	2020-04-28	115	1583384	2020-03-09	50	1	43	0	0.033	8	7263
DEP-33	Gironde	2020-04-29	118	1583384	2020-03-09	51	1	44	0	0.033	8	7452
DEP-33	Gironde	2020-04-30	119	1583384	2020-03-09	52	1	45	0	0.033	8	7516
DEP-33	Gironde	2020-05-01	120	1583384	2020-03-09	53	1	46	0	0.033	8	7579
DEP-33	Gironde	2020-05-02	121	1583384	2020-03-09	54	1	47	0	0.033	8	7642
DEP-33	Gironde	2020-05-03	123	1583384	2020-03-09	55	1	48	0	0.033	8	7768
DEP-33	Gironde	2020-05-04	123	1583384	2020-03-09	56	1	49	0	0.033	8	7768
DEP-33	Gironde	2020-05-05	125	1583384	2020-03-09	57	1	50	0	0.033	8	7894
DEP-33	Gironde	2020-05-06	127	1583384	2020-03-09	58	1	51	0	0.033	8	8021
DEP-33	Gironde	2020-05-07	129	1583384	2020-03-09	59	1	52	0	0.033	8	8147
DEP-33	Gironde	2020-05-08	131	1583384	2020-03-09	60	1	53	0	0.033	8	8273
DEP-33	Gironde	2020-05-09	132	1583384	2020-03-09	61	1	54	0	0.033	8	8337
DEP-33	Gironde	2020-05-10	133	1583384	2020-03-09	62	1	55	0	0.033	8	8400
DEP-33	Gironde	2020-05-11	135	1583384	2020-03-09	63	0	56	1	0.033	8	8526
DEP-33	Gironde	2020-05-12	137	1583384	2020-03-09	64	0	57	2	0.033	8	8652
DEP-33	Gironde	2020-05-13	138	1583384	2020-03-09	65	0	58	3	0.033	8	8716
DEP-33	Gironde	2020-05-14	138	1583384	2020-03-09	66	0	59	4	0.033	8	8716
DEP-33	Gironde	2020-05-15	138	1583384	2020-03-09	67	0	60	5	0.033	8	8716
DEP-33	Gironde	2020-05-16	139	1583384	2020-03-09	68	0	61	6	0.033	8	8779
DEP-33	Gironde	2020-05-17	141	1583384	2020-03-09	69	0	62	7	0.033	8	8905
DEP-33	Gironde	2020-05-18	141	1583384	2020-03-09	70	0	63	8	0.033	8	8905
DEP-33	Gironde	2020-05-19	142	1583384	2020-03-09	71	0	64	9	0.033	8	8968
DEP-33	Gironde	2020-05-20	142	1583384	2020-03-09	72	0	65	10	0.033	8	8968
DEP-33	Gironde	2020-05-21	142	1583384	2020-03-09	73	0	66	11	0.033	8	8968
DEP-33	Gironde	2020-05-22	143	1583384	2020-03-09	74	0	67	12	0.033	8	9031
DEP-33	Gironde	2020-05-23	144	1583384	2020-03-09	75	0	68	13	0.033	8	9094
DEP-33	Gironde	2020-05-24	144	1583384	2020-03-09	76	0	69	14	0.033	8	9094
DEP-33	Gironde	2020-05-25	145	1583384	2020-03-09	77	0	70	15	0.033	8	9158
DEP-33	Gironde	2020-05-26	146	1583384	2020-03-09	78	0	71	16	0.033	8	9221
DEP-33	Gironde	2020-05-27	146	1583384	2020-03-09	79	0	72	17	0.033	8	9221
DEP-33	Gironde	2020-05-28	148	1583384	2020-03-09	80	0	73	18	0.033	8	9347
DEP-33	Gironde	2020-05-29	148	1583384	2020-03-09	81	0	74	19	0.033	8	9347
DEP-33	Gironde	2020-05-30	148	1583384	2020-03-09	82	0	75	20	0.033	8	9347
DEP-33	Gironde	2020-05-31	149	1583384	2020-03-09	83	0	76	21	0.033	8	9410
DEP-33	Gironde	2020-06-01	149	1583384	2020-03-09	84	0	77	22	0.033	8	9410
DEP-33	Gironde	2020-06-02	149	1583384	2020-03-09	85	0	78	23	0.033	8	9410
DEP-33	Gironde	2020-06-03	149	1583384	2020-03-09	86	0	79	24	0.033	8	9410
DEP-33	Gironde	2020-06-04	149	1583384	2020-03-09	87	0	80	25	0.033	8	9410
DEP-33	Gironde	2020-06-05	151	1583384	2020-03-09	88	0	81	26	0.033	8	9537
DEP-33	Gironde	2020-06-06	151	1583384	2020-03-09	89	0	82	27	0.033	8	9537
DEP-33	Gironde	2020-06-07	151	1583384	2020-03-09	90	0	83	28	0.033	8	9537
DEP-33	Gironde	2020-06-08	152	1583384	2020-03-09	91	0	84	29	0.033	8	9600
DEP-33	Gironde	2020-06-09	152	1583384	2020-03-09	92	0	85	30	0.033	8	9600
DEP-33	Gironde	2020-06-10	152	1583384	2020-03-09	93	0	86	31	0.033	8	9600
DEP-33	Gironde	2020-06-11	152	1583384	2020-03-09	94	0	87	32	0.033	8	9600
DEP-33	Gironde	2020-06-12	153	1583384	2020-03-09	95	0	88	33	0.033	8	9663
DEP-33	Gironde	2020-06-13	153	1583384	2020-03-09	96	0	89	34	0.033	8	9663
DEP-33	Gironde	2020-06-14	153	1583384	2020-03-09	97	0	90	35	0.033	8	9663
DEP-33	Gironde	2020-06-15	153	1583384	2020-03-09	98	0	91	36	0.033	8	9663
DEP-33	Gironde	2020-06-16	153	1583384	2020-03-09	99	0	92	37	0.033	8	9663
DEP-33	Gironde	2020-06-17	154	1583384	2020-03-09	100	0	93	38	0.033	8	9726
DEP-33	Gironde	2020-06-18	154	1583384	2020-03-09	101	0	94	39	0.033	8	9726
DEP-33	Gironde	2020-06-19	154	1583384	2020-03-09	102	0	95	40	0.033	8	9726
DEP-33	Gironde	2020-06-20	154	1583384	2020-03-09	103	0	96	41	0.033	8	9726
DEP-33	Gironde	2020-06-21	154	1583384	2020-03-09	104	0	97	42	0.033	8	9726
DEP-33	Gironde	2020-06-22	154	1583384	2020-03-09	105	0	98	43	0.033	8	9726
DEP-33	Gironde	2020-06-23	154	1583384	2020-03-09	106	0	99	44	0.033	8	9726
DEP-33	Gironde	2020-06-24	154	1583384	2020-03-09	107	0	100	45	0.033	8	9726
DEP-33	Gironde	2020-06-25	154	1583384	2020-03-09	108	0	101	46	0.033	8	9726
DEP-33	Gironde	2020-06-26	156	1583384	2020-03-09	109	0	102	47	0.033	8	9852
DEP-33	Gironde	2020-06-27	156	1583384	2020-03-09	110	0	103	48	0.033	8	9852
DEP-33	Gironde	2020-06-28	156	1583384	2020-03-09	111	0	104	49	0.033	8	9852
DEP-33	Gironde	2020-06-29	156	1583384	2020-03-09	112	0	105	50	0.033	8	9852
DEP-33	Gironde	2020-06-30	157	1583384	2020-03-09	113	0	106	51	0.033	8	9915
DEP-33	Gironde	2020-07-01	158	1583384	2020-03-09	114	0	107	52	0.033	8	9979
DEP-33	Gironde	2020-07-02	158	1583384	2020-03-09	115	0	108	53	0.033	8	9979
DEP-33	Gironde	2020-07-03	158	1583384	2020-03-09	116	0	109	54	0.033	8	9979
DEP-33	Gironde	2020-07-04	158	1583384	2020-03-09	117	0	110	55	0.033	8	9979
DEP-33	Gironde	2020-07-05	158	1583384	2020-03-09	118	0	111	56	0.033	8	9979
DEP-33	Gironde	2020-07-06	158	1583384	2020-03-09	119	0	112	57	0.033	8	9979
DEP-33	Gironde	2020-07-07	158	1583384	2020-03-09	120	0	113	58	0.033	8	9979
DEP-33	Gironde	2020-03-09	2	1583384	2020-03-09	0	0	0	0	0.033	9	126
DEP-33	Gironde	2020-03-10	3	1583384	2020-03-09	1	0	0	0	0.033	9	189
DEP-33	Gironde	2020-03-11	3	1583384	2020-03-09	2	0	0	0	0.033	9	189
DEP-33	Gironde	2020-03-12	4	1583384	2020-03-09	3	0	0	0	0.033	9	253
DEP-33	Gironde	2020-03-13	4	1583384	2020-03-09	4	0	0	0	0.033	9	253
DEP-33	Gironde	2020-03-14	4	1583384	2020-03-09	5	0	0	0	0.033	9	253
DEP-33	Gironde	2020-03-15	5	1583384	2020-03-09	6	0	0	0	0.033	9	316
DEP-33	Gironde	2020-03-16	8	1583384	2020-03-09	7	0	0	0	0.033	9	505
DEP-33	Gironde	2020-03-17	10	1583384	2020-03-09	8	1	1	0	0.033	9	632
DEP-33	Gironde	2020-03-18	12	1583384	2020-03-09	9	1	2	0	0.033	9	758
DEP-33	Gironde	2020-03-19	17	1583384	2020-03-09	10	1	3	0	0.033	9	1074
DEP-33	Gironde	2020-03-20	23	1583384	2020-03-09	11	1	4	0	0.033	9	1453
DEP-33	Gironde	2020-03-21	50	1583384	2020-03-09	12	1	5	0	0.033	9	3158
DEP-33	Gironde	2020-03-22	65	1583384	2020-03-09	13	1	6	0	0.033	9	4105
DEP-33	Gironde	2020-03-23	86	1583384	2020-03-09	14	1	7	0	0.033	9	5431
DEP-33	Gironde	2020-03-24	107	1583384	2020-03-09	15	1	8	0	0.033	9	6758
DEP-33	Gironde	2020-03-25	135	1583384	2020-03-09	16	1	9	0	0.033	9	8526
DEP-33	Gironde	2020-03-26	165	1583384	2020-03-09	17	1	10	0	0.033	9	10421
